,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,1157.9828298757552,1157.9828298757552,1129.1350035879693,1134.1856689453125,15474529,2996.7338171855354,3008.2733913920747,2957.821004932529,2965.15625,2037686,659.1997965869816,662.0868029953917,650.5387773617512,652.583740234375,9804164,1331.8338234573516,1346.3038236253658,1329.202884133053,1337.7760009765625,4511097,706.9987307701259,706.9987307701259,694.6309814125542,695.843505859375,8285225
2022-06-28,1129.3854414043199,1152.9777615415514,1129.3854414043199,1150.1339111328125,13572847,2958.2688019152474,2978.843395941268,2927.496452991012,2968.242919921875,1400046,646.6895291898963,650.0577038210937,643.9950012321992,647.603759765625,9770574,1332.6957115355226,1350.1595593551679,1318.1803055555579,1342.8111572265625,4412178,689.7323363841491,695.7949581075266,685.8037693484586,689.0048217773438,8339931
2022-06-29,1140.8061704616555,1181.6663139665932,1137.985067118919,1173.999267578125,19205146,2926.064868694561,2981.5268136224313,2926.064868694561,2943.508544921875,2133994,640.5545980485462,649.9373696255954,640.5545980485462,646.6654052734375,9994046,1328.7946624267454,1339.9534251599073,1321.8091675409512,1327.479248046875,5060038,683.8152681505,685.5128022997893,679.9351900949814,681.6812133789062,9570557
2022-06-30,1173.9308815535303,1190.2658381550734,1167.560773223342,1181.0518798828125,23112959,2926.9601007080983,2961.757919192694,2911.752789671412,2922.576904296875,2719603,642.8401226643639,651.5011422810993,642.8401226643639,648.6141357421875,12475822,1329.1122592903828,1344.4894731370582,1319.9947256507555,1326.2545166015625,9165177,681.6812041152125,690.5569062287119,680.1776857301896,685.997802734375,11970404
2022-07-01,1171.610445710058,1179.3911062938287,1076.103462886294,1095.9874267578125,81997149,2916.2249914387658,2981.526962105953,2909.1133821479257,2965.5146484375,1502879,646.6653312082216,654.3880965777931,639.977146916057,651.3807983398438,11472452,1319.0875083390094,1347.2111072100613,1308.5184562919433,1342.1307373046875,4651635,682.3602323115849,685.5612848355172,673.2905144209359,682.7967529296875,9884899
2022-07-04,1082.450913964659,1111.1393942579136,1076.6039843933402,1098.2625732421875,41857728,2962.741394025175,2968.0639081040827,2884.960530635869,2893.906005859375,2622535,651.3567925787985,654.4843831117648,645.8474450575549,652.2951049804688,8487480,1342.901839574178,1353.7883939230314,1326.345204835297,1349.9327392578125,4800224,683.7181896295328,699.4810057837703,683.7181896295328,698.510986328125,8303732
2022-07-05,1102.4942336887211,1121.5591886498996,1099.8096118894064,1107.1580810546875,17647327,2911.752246950709,2926.9595551529096,2868.7691939118813,2877.13330078125,2170627,656.3127774299695,663.6986902674247,648.7584676358872,650.8274536132812,14325718,1359.7306341867263,1369.8459686483452,1335.4172860401247,1339.000732421875,7379669,701.3726007825674,710.1998139212261,696.5709923264933,697.8805541992188,11460367
2022-07-06,1101.1745026432604,1111.11648393539,1086.568674692882,1097.420654296875,23943726,2879.101361167748,2923.828739778401,2864.5649631192855,2916.89599609375,2182144,648.6141194735643,660.835791929005,648.18105675633,659.80126953125,15049078,1344.6707910009138,1360.8192234162877,1333.602838947962,1353.2440185546875,5209162,701.3240995748685,709.9572968202166,700.3540800733817,704.1856689453125,12163533
2022-07-07,1103.813720771296,1107.1580039571165,1080.6535938667357,1086.6142578125,23301033,2926.0647274670873,2969.3607369629294,2920.7422137849794,2941.137939453125,1989921,664.0114788767993,672.6724981664967,661.3409744346241,671.6139526367188,17743142,1363.5863571826133,1373.4748889332016,1356.9182539508968,1359.639892578125,3323472,713.8859100794957,721.6945557298686,711.024340524185,719.7545166015625,10374018
2022-07-08,1100.2190253242575,1100.2190253242575,1084.0887905138445,1088.11572265625,19010108,2952.0070042630127,2956.47974214826,2907.279625410543,2921.100341796875,2136916,678.4465165399553,678.4465165399553,671.1087084709948,672.2394409179688,12474030,1374.427478165659,1376.1964989390626,1360.7738803721873,1373.928466796875,3652582,728.775713321925,734.7898466803683,722.2280810247731,733.0438232421875,9797700
2022-07-11,1081.336087585235,1105.1331283386687,1078.3785026593284,1102.9036865234375,13847467,2868.0539746766594,2884.9162859075004,2778.4651113267278,2785.442626953125,6974600,670.7478551643559,678.3984342696596,670.3869793455802,676.5940551757812,7462880,1356.2833967722195,1360.7287624956787,1330.3371278522877,1336.4608154296875,4702638,732.3647700477684,748.4185819739815,732.3647700477684,746.4300537109375,12440573
2022-07-12,1093.8487904297283,1110.0927598985188,1093.8487904297283,1101.333740234375,10778989,2786.4261820294582,2805.480089247644,2755.4301956021764,2759.410888671875,3734815,676.1609524926532,676.1609524926532,668.5344557204256,669.6892700195312,9876974,1326.163860792882,1332.3328420632538,1302.7577236881664,1305.116455078125,4710356,742.4044179205171,744.4414944411,734.9838040959955,737.1178588867188,10219829
2022-07-13,1104.4507905221294,1107.4993634434227,1079.7436294761944,1081.8138427734375,14224132,2776.675874125874,2782.043159965035,2714.9520869755243,2718.306640625,3863530,668.823193081103,670.8440741987707,651.6214454892688,653.3536376953125,15945610,1315.458659703502,1324.5307883911123,1305.1164108508747,1310.423583984375,5264025,741.8224269796456,741.8224269796456,727.4176608080226,730.6187133789062,8674121
2022-07-14,1086.5687619025882,1107.4765795757364,1081.540843303509,1090.7320556640625,16970315,2740.9535014589414,2741.85041032722,2661.1286121821595,2689.60546875,4764908,655.350489555198,660.4749379498609,649.215600611124,650.0817260742188,10372410,1316.3659058640824,1318.134926705403,1282.799028870994,1296.2711181640625,6157606,727.5146418662545,736.7298273298937,726.3506065982099,729.8427124023438,7044542
2022-07-15,1098.8541810628644,1098.8541810628644,1084.3393378929586,1092.8480224609375,9603210,2707.3639776191076,2716.6468518893935,2648.571564686502,2685.883056640625,4574806,651.0199810197498,656.7458891263111,648.0367643942972,655.3745727539062,13595646,1311.8298621361157,1311.8298621361157,1279.7599080562986,1297.6319580078125,5620018,730.6671780080716,736.2447900539347,721.8885134986842,728.6786499023438,6358018
2022-07-18,1101.584037969047,1103.4040345430283,1088.525123257814,1102.15283203125,15160908,2711.3553684957465,2759.7435556409487,2703.552305539903,2747.68017578125,3202795,648.6141460423058,657.3232708257327,645.7512213402739,648.3976440429688,20332220,1315.4584404217167,1355.0128927573733,1313.6894199200246,1351.65625,5835171,736.4873531124134,749.9706487184862,735.129302042271,748.8551025390625,8045363
2022-07-19,1092.1653876854057,1113.4145306244031,1092.1653876854057,1108.909912109375,16439888,2717.678453631059,2761.537204754879,2717.678453631059,2757.32177734375,1865074,643.3211961341731,653.6903832612181,643.3211961341731,648.6381225585938,15792538,1335.0090819172656,1348.8893717454062,1333.6935568698457,1346.43994140625,3418540,744.7810017811212,758.555291290108,744.1505245941465,757.2457885742188,12825591
2022-07-20,1155.730530749646,1156.8679986086788,1131.2735877067614,1138.89501953125,23924246,2787.4133060578565,2844.949919921643,2778.668444964135,2838.537109375,3402251,654.3399677588443,659.7290225107647,652.1025262039135,656.8179931640625,20347862,1361.9532009641566,1384.2253192557744,1360.819184976676,1374.6995849609375,5079392,765.8304634884114,765.8789526266736,756.9062714521735,759.622314453125,8152179
2022-07-21,1134.7998965175696,1137.5300117770723,1122.651100250388,1131.2962646484375,16523230,2840.5100868503773,2855.757536006189,2819.926074284405,2849.748291015625,2420640,654.6528133808986,658.9592412990309,653.473917137891,654.7490234375,12640278,1376.2420400466112,1392.9800746145359,1363.631757939619,1390.666748046875,5008061,761.3683659501904,765.2969332735929,756.712224761408,762.4353637695312,8312338
2022-07-22,1137.5301221641155,1144.9468316984942,1135.2550660118313,1138.940673828125,10969995,2856.654869231167,2867.4177761168103,2819.4331495849838,2844.09814453125,2075886,657.275177078658,672.19137802261,655.5429848453301,670.026123046875,12729592,1391.6644179192049,1397.1076946516139,1353.6975848594027,1366.53466796875,7020642,765.4423615783869,779.7986975015549,765.4423615783869,776.0640869140625,12267898
2022-07-25,1122.7195298133436,1122.7195298133436,1093.3940142099802,1101.3111572265625,23110452,2838.716542307275,2857.9551935626573,2824.4557790199847,2840.2861328125,1797504,671.2289837108764,675.8481821741008,665.5993447613678,671.9988403320312,10143126,1342.7659436473637,1376.3782297074208,1342.7659436473637,1364.08544921875,7859626,778.925628028038,793.2819042253549,773.2024895198133,776.8886108398438,21034148
2022-07-26,1101.6295478483066,1112.003841391494,1097.1931707363617,1101.8115234375,11303288,2838.447418714807,2842.214392123494,2777.278278402279,2794.67822265625,2639367,671.7102520669844,674.5972588810258,667.0429478788055,670.6276245117188,8527964,1357.780012018213,1357.780012018213,1310.9224503800992,1316.5018310546875,7268273,777.5676666066537,778.7317019361692,767.916019212441,772.4265747070312,7374145
2022-07-27,1101.1063409773997,1104.3141424256505,1092.938861823789,1100.76513671875,8655086,2793.870864668994,2864.816437135854,2789.3863207449663,2860.107666015625,1389808,668.2939138771885,676.5218708292028,666.0564720450384,675.7520141601562,9212778,1316.3656387661542,1336.324318333939,1310.9223625203947,1334.5552978515625,4517285,771.1655030974293,779.701662862984,770.8260199542831,776.5006103515625,9536564
2022-07-28,1108.4093537574902,1122.9469424061926,1101.5841851617515,1118.0101318359375,12496073,2884.4588936225273,2927.5105189004753,2871.5881638933847,2924.371337890625,2106333,680.8764259957169,685.1828537236895,678.9276731770548,681.7424926757812,17420406,1357.5535081313835,1383.000765450032,1351.6112188905538,1376.60498046875,6636841,782.7572428364289,791.0508976723771,781.1566869885742,790.1778564453125,11124518
2022-07-29,1126.018417314399,1145.3109639333989,1121.1498469277954,1141.830078125,15130683,2950.8300463555915,2975.3157011729186,2937.376413925399,2961.503173828125,2430257,691.9192202105274,692.2079091114783,680.9967358477592,690.0907592773438,20019736,1390.5757854747144,1411.3508694220957,1386.221119858289,1405.9075927734375,7009465,796.0465708488148,798.7141246229065,783.7757998058745,794.0579833984375,11095993
2022-08-01,1146.2434528105707,1177.4573222630406,1140.9880650198957,1171.587646484375,15700044,2984.015931899953,2984.015931899953,2933.7890331363833,2958.72314453125,1306913,692.4003980885738,696.9474098698968,688.0939701842794,695.8407592773438,13193036,1418.8809307454737,1418.8809307454737,1395.202696952757,1407.132568359375,2983249,796.0949858992641,800.2660577531622,792.7968960397413,798.7140502929688,7974903
2022-08-02,1170.5185233262116,1186.5803984650074,1165.5360984864087,1176.046875,13917913,2950.8301003625766,2971.369225326498,2934.371735466329,2952.444580078125,1269114,693.8439067006424,695.094931123578,684.7258011854689,688.190185546875,15036510,1403.050123738897,1403.4583252373575,1386.538782878084,1400.373779296875,4374635,795.4160645874732,797.3561037693938,787.8499236190421,793.2335205078125,11106772
2022-08-03,1183.0311881851292,1187.5813002703721,1168.220637135406,1185.9205322265625,14250977,2941.8609751646954,3003.747684703221,2939.2151378990916,2995.22705078125,2895824,685.6399502739025,690.8365853805471,681.8146902206062,689.8020629882812,10975498,1405.272814018888,1424.3242853516167,1397.0171985901254,1420.7861328125,6011955,793.2334567936133,803.1761568023379,787.2193239716678,800.0720825195312,11073975
2022-08-04,1187.5813052958538,1191.107684300821,1153.455464512121,1170.245361328125,14467127,3004.645061172511,3038.6378236788,2966.391981042171,3009.084716796875,2150567,692.8816393687194,696.1054401684827,679.8660267457784,688.9841918945312,12012206,1440.200367858984,1455.0332754831431,1428.8148025431328,1451.4498291015625,7402209,799.2960814871609,805.0677094506085,784.1152523738859,795.6585083007812,11113742
2022-08-05,1172.1109326876474,1173.384882192994,1149.7925649671015,1153.0003662109375,13942438,3014.6903675855206,3028.861573018545,3009.1295758001834,3018.1435546875,1106933,689.5133762386452,691.4139653304088,683.8115502270574,686.6504516601562,9268982,1459.161245553542,1474.8559622239864,1453.6272690310873,1466.645751953125,5361971,798.4231031950561,815.6894993120746,798.4231031950561,813.0704345703125,16056522
2022-08-08,1151.6354129424305,1175.546309977684,1151.6354129424305,1168.0841064453125,10165178,3018.097986455692,3030.5649306683526,2992.0876323376488,3026.57373046875,1068836,687.1074879975259,704.6701093644095,686.6744253124539,703.4912719726562,15357736,1466.963169953547,1471.499234177275,1447.9117002138908,1469.1405029296875,3763409,816.3882174189047,821.9505207188839,811.069933828099,816.7297973632812,12142951
2022-08-10,1172.5203418043282,1178.435511229753,1163.4883590271854,1175.0684814453125,10724688,3036.0364904074586,3036.0364904074586,2991.1910474176884,3008.45654296875,1878359,703.154500244152,708.0383647964982,697.2361719881424,705.5363159179688,17353102,1470.7735479878663,1470.7735479878663,1440.744822354331,1453.7633056640625,4423829,821.8042265163255,832.3920737355025,821.8042265163255,828.2447509765625,23658553
2022-08-11,1184.4418001629217,1187.5358669102814,1174.0220116644236,1178.981689453125,8198226,3049.4904469503285,3075.231690164027,3027.112612317826,3069.6708984375,1449248,715.2559294113627,717.4211844953526,709.5059977383994,714.8709716796875,18301766,1478.756814861088,1479.9815299516408,1466.05583608314,1469.6392822265625,3462090,839.2716961670366,845.5658799495219,837.3687950848084,838.93017578125,22787391
2022-08-12,1178.6176057306407,1201.845973401522,1174.9321182963517,1198.046630859375,12650587,3066.531632271564,3066.531632271564,3032.673320157422,3050.880615234375,1472354,714.5341363296417,716.6031812290219,710.1795445295438,714.6063232421875,8850370,1463.6065415227213,1464.241546222961,1442.6045418057784,1446.18798828125,3562286,843.0774784715667,856.0561462344785,837.7591354144198,853.2750244140625,10792853
2022-08-16,1204.052619235297,1209.1032840649636,1195.4529491751475,1206.3731689453125,6607378,3059.3561027853134,3062.8092894639904,3038.278744703972,3042.942626953125,839942,719.2496224051965,725.8415975092017,716.0017398840251,722.7861938476562,12563756,1459.7053891087387,1459.7053891087387,1443.4662579077537,1448.31982421875,3004430,860.1547348322915,863.1310368403135,855.2267515651621,858.0078735351562,13804836
2022-08-17,1212.6070521185068,1218.0216687174445,1208.3071564277768,1212.67529296875,6595965,3036.1260219106084,3065.58934417508,3023.569298894891,3050.4765625,1622326,721.7516252798,727.8865140946783,714.8949848396419,726.5151977539062,12384350,1448.319841482686,1462.4270449294747,1437.9322991397132,1457.2105712890625,4067324,860.4962130919745,864.106835156637,857.1783908503086,861.9111938476562,9058040
2022-08-18,1214.2810405952932,1218.3894546289891,1205.24240897424,1214.87451171875,7410035,3040.521537806146,3042.315355822551,3015.4080855764787,3032.673583984375,1430659,721.7515867041628,728.4398298215469,721.5831897478574,727.3812255859375,8342138,1446.1880779329435,1449.9076287158357,1427.9531205875353,1436.0726318359375,4635706,859.276428878953,866.2049328790207,853.909305576073,863.7164916992188,13137856
2022-08-19,1209.7161065799955,1215.0571053038057,1189.1508525921777,1193.2137451171875,9460724,3037.830120380455,3068.7734741310087,3023.7038067117237,3036.708984375,1398410,726.563239868054,727.5255752850977,716.9398856976162,718.407470703125,8063702,1438.2046224349253,1455.985972727663,1438.023113412736,1448.90966796875,4739884,863.6189534069804,865.4730744193198,843.4190405507679,849.3717041015625,10787199
