,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,1065.6382591326399,1072.372440138568,1048.802746440698,1054.3084716796875,10714467,3368.538966045395,3404.7923435959337,3337.572489673576,3357.876220703125,1919149,1546.0286223759456,1554.8261815552114,1521.9701767715526,1539.565185546875,4310209,719.2114343241577,722.4933446051142,694.4307328001756,698.3071899414062,12268042,774.1241179345495,780.865765891066,758.021816506368,762.8234252929688,14659368
2022-02-08,1060.4737500675897,1073.8283759531457,1051.0776952115107,1072.031005859375,12060849,3369.02776676185,3376.2694613033686,3306.339665487328,3326.287841796875,2946443,1535.0768311505972,1548.5424173887602,1522.5089506616448,1541.630126953125,6053401,702.23121780657,703.2062398464973,687.0821750180488,695.3106689453125,13981130,766.3154905301163,771.844614138292,751.086170839281,768.7405395507812,14642455
2022-02-09,1078.901658786714,1086.204633140618,1072.918368570495,1084.5211181640625,11486225,3332.1080478469007,3356.9433164433626,3328.642742250787,3341.482421875,1638721,1557.5194614769207,1564.701107408803,1548.5424040620683,1559.584228515625,3867244,701.0897241264689,713.313585508527,697.7602613931682,712.3147583007812,11308342,773.348092746373,780.1382296535221,770.3895449350314,778.731689453125,8855292
2022-02-10,1090.0723137940836,1090.0723137940836,1076.1490130370194,1083.406494140625,12464491,3367.4731657279976,3367.4731657279976,3339.2168435690846,3350.190673828125,2112459,1576.0571267076214,1592.4402566950537,1569.8629350970984,1588.580078125,4334630,720.1151499017218,730.3413557953064,714.2410385936968,725.3947143554688,14314530,781.7872286242942,784.5517605198588,772.4265167580988,781.3507080078125,13159771
2022-02-11,1079.857350777376,1084.976257286365,1066.5937118273357,1081.2906494140625,15943370,3334.3299172454485,3334.3299172454485,3278.7947753859307,3283.193115234375,3851488,1562.0081043597472,1567.3494100787207,1537.770047567958,1545.265869140625,7551371,713.5751512828815,725.3471792743838,713.2184231619269,722.4219970703125,10711104,772.9599754634849,773.493533525501,764.2783487455761,767.0913696289062,13138408
2022-02-14,1064.8418760134352,1071.5305623649283,1052.4427424947037,1064.068359375,10719633,3309.0057078067457,3370.538641551541,3296.5658367247656,3317.669189453125,5951745,1517.1227543219873,1542.7522979398288,1506.5747115034765,1510.12060546875,7459637,708.6999366331057,713.1946881745109,698.8542627513499,700.947021484375,14656620,748.8551060073834,750.7466560048083,728.6302217098981,731.103759765625,16170656
2022-02-15,1069.824295697398,1102.9037798370225,1062.7716573911962,1100.1964111328125,11212671,3364.0967041911317,3407.636254773637,3330.3313384332705,3392.35302734375,3931683,1525.2020612168308,1568.0675105535606,1517.5266332614685,1560.43701171875,4669915,702.0409964179948,725.2996833180713,700.6378889247106,721.9226684570312,13135066,730.3762033282566,754.6751802603627,720.9185130872045,752.7836303710938,18880659
2022-02-16,1105.6793011160346,1107.0443589837334,1090.186219274119,1097.92138671875,10392840,3415.632505846608,3424.6070692875323,3381.867148088499,3388.176025390625,3256906,1560.4368853788462,1575.8773791141023,1550.2030187946825,1555.9932861328125,5350642,729.7943552747017,729.9846218788012,716.7856818187674,720.947509765625,10032264,752.4441841678203,754.238696670831,737.6028967480834,741.1434326171875,10549784
2022-02-17,1101.1745201113265,1117.0089242641513,1096.5789142269996,1111.82177734375,12853252,3398.749958306675,3407.6355791127057,3357.8761025989347,3362.49658203125,3134372,1565.5988215345953,1570.0873502660593,1544.323239180745,1548.3629150390625,3937950,719.687047265433,723.9202323784434,714.4074829385164,716.5478515625,7351208,743.5199649675193,744.2474796103446,723.9255587463642,727.8541259765625,16683808
2022-02-18,1112.2314504381943,1117.6915612787002,1101.1973736454247,1103.1312255859375,6775458,3348.9908552959514,3390.708806246124,3338.8613332210016,3371.115966796875,3688883,1535.0766691262613,1546.2979898070087,1529.2415823722724,1532.338623046875,5602215,712.6476505919669,721.5420481321954,708.9138499717109,719.330322265625,7796128,724.4591053521793,734.1108120903283,723.1980917292974,726.4476928710938,8945567
2022-02-21,1097.4890031023695,1109.091873871227,1085.021748188729,1091.9833984375,11107193,3385.4212860121215,3401.237733307342,3292.6110266892365,3304.91748046875,7465922,1526.997484746324,1559.5842473898958,1518.469280099005,1553.6593017578125,5120890,715.3587469383176,728.058244021846,711.3396335859223,723.9677734375,7468066,723.8770658978235,740.0279145678118,717.8144439053794,731.8312377929688,10967164
2022-02-22,1070.5977356852184,1090.1633625619224,1067.9814753307442,1087.023681640625,13494914,3243.2518982097486,3259.157074169786,3172.1669250983023,3186.7392578125,5408531,1526.0101141230716,1571.8828586701877,1518.0654396952104,1556.93603515625,8878515,708.6047551441089,723.9678112195843,707.7247793394828,718.5455322265625,9536196,716.2624787902446,736.9723730612117,715.631942383559,728.7756958007812,13156371
2022-02-23,1092.5294602510214,1095.0092390254035,1077.468571284383,1080.2213134765625,7310110,3208.5978033646575,3219.1716057796148,3159.415803432267,3166.65771484375,2426203,1570.9851466934483,1578.3912195278601,1556.0832523614588,1564.5665283203125,5478811,725.3948047223228,725.6801756356834,711.3873023150155,713.8843994140625,9029562,731.9767460218848,733.7228286173266,720.4335486276524,722.2765502929688,11624282
2022-02-24,1048.8025425531248,1064.6825598160908,1020.7738499237835,1026.3931884765625,24846650,3086.8647024601314,3095.617125825377,3013.2029919298166,3022.5771484375,5039136,1517.2125256514232,1539.5204924970208,1499.6175141781305,1506.4849853515625,13592379,689.6268790132194,701.5415645216091,669.2933742326196,675.1199340820312,23630766,691.5270023764157,705.3012334487867,681.2447590061901,686.19189453125,28023104
2022-02-25,1037.4729771115954,1050.1450756675365,1035.7212210618118,1039.224853515625,14570089,3081.533618769083,3136.6244735452315,3076.20224572623,3128.4052734375,2549723,1539.5655406869953,1551.3703945920001,1505.452718211132,1521.2523193359375,9737281,684.8941874749454,697.2370153028564,681.5171728738023,692.5757446289062,18318654,703.2156439894683,717.1354000457194,698.6565405267843,708.1627197265625,16935750
2022-02-28,1020.5919703644313,1077.1726610969984,1020.5919703644313,1073.62353515625,21297446,3101.082036457885,3166.613497830025,3070.7819790701324,3158.127685546875,3288942,1510.1204894452117,1551.2803835859368,1494.6799951900482,1540.1038818359375,15076542,678.2590813465437,684.2283552518861,672.5752363928466,678.3779907226562,24880832,701.2755871612912,722.4219997506656,693.9519520092407,720.4334716796875,20547432
2022-03-02,1062.2028545911362,1092.483981972098,1059.8140635885236,1091.369140625,21471786,3156.617310428963,3173.899802351873,3115.299166886402,3150.974853515625,2761341,1535.0768409224868,1539.0267681608032,1518.0204315789038,1528.6134033203125,6771489,659.4714573982826,665.1315558068055,644.2035037869538,653.6448974609375,38505560,695.5040227620968,703.2156900856645,686.5313418547755,693.41845703125,25252492
2022-03-03,1092.0288927878125,1098.785820478749,1078.4013026500006,1082.1551513671875,10186748,3165.813823365856,3179.8086775840598,3136.713412213718,3149.419677734375,1928039,1544.2333638859598,1556.5319982242845,1531.0820625145825,1544.81689453125,7344147,656.8553739251402,662.0873863170132,648.2463469653018,652.0989990234375,17527922,696.0859890579119,700.3056095245371,672.6600529984909,677.3646240234375,23190595
2022-03-04,1070.643199306108,1075.7848524224223,1055.787154408625,1058.1531982421875,10805667,3111.3002726289433,3164.347387967224,3098.460593342772,3131.60400390625,2370257,1521.8356673887606,1558.4171765738909,1509.043360495801,1547.016357421875,9074499,646.8670352805982,659.2336109550803,635.8798200435912,649.9586791992188,21219364,670.2834442368592,685.3672349397713,664.4633274996361,667.421875,18697223
2022-03-07,1036.8358471079189,1052.0333374144284,1011.0367133096933,1019.022216796875,17983310,3065.5398009688843,3152.6189025616236,3049.1458706374888,3096.550537109375,3054130,1523.4065033725533,1571.88260896013,1522.508797713524,1561.8731689453125,9742588,627.1280333292115,633.7156009825043,616.9256323482289,630.1245727539062,27054458,643.6079589843749,647.00302734375,622.8980656743049,634.1502685546875,27799873
2022-03-08,1006.2590402981642,1021.9570232050447,991.92617525868,1017.1793212890625,21289374,3074.424596967392,3206.820338281884,3074.424596967392,3198.77880859375,3300992,1542.6623753419804,1615.8703218106334,1542.6623753419804,1596.30029296875,10984500,619.3751468768733,634.5004430311901,614.5236674634915,631.551513671875,39212492,624.0134935685846,649.3795255927831,623.722499577802,645.0629272460938,26716975
2022-03-09,1017.4068401715399,1077.0133522040442,1016.5649623830144,1071.1436767578125,20414228,3203.267097605841,3246.806650388833,3196.2030706942073,3227.79150390625,2719654,1607.791154848383,1644.2379899316497,1607.791154848383,1627.8548583984375,10193515,632.5978550025679,653.8588273559873,627.2944854329724,652.1703491210938,23134694,644.7720213722183,654.2782013370947,638.2728783985298,647.4395751953125,33728639
2022-03-10,1092.028820377732,1094.3038764083778,1073.8283721325647,1088.50244140625,17980493,3273.4628498933785,3273.4628498933785,3212.152063616874,3217.43896484375,2005441,1656.042703365668,1656.042703365668,1625.0269254755779,1639.1209716796875,6547182,678.734676699917,678.734676699917,656.4986247477649,662.4202880859375,22273206,673.1450597932595,679.983685589009,653.4536753184026,656.315185546875,35959638
2022-03-11,1081.1311923906428,1097.0339575128753,1081.1311923906428,1091.6419677734375,12257423,3201.7117953641396,3234.2332591475283,3192.4708351186337,3198.068603515625,1623423,1628.438227062037,1644.058328995704,1625.7451098177226,1635.619873046875,4758657,660.18491082348,670.1494941420394,652.90763317853,664.3705444335938,15150780,654.4237303247853,664.1724152179717,650.4951036795836,657.5762939453125,20546724
2022-03-14,1086.06812572994,1103.1311056498985,1080.1984500463022,1100.605712890625,8340678,3181.0520859246326,3241.7853878024443,3181.0520859246326,3237.031494140625,1765688,1644.1931465505527,1701.1525372767376,1644.1931465505527,1697.2923583984375,10289724,673.0269639099055,689.6742739712812,673.0269639099055,686.1307983398438,25018126,657.7701545845479,677.5100855917592,656.9456617476736,675.279052734375,24648981
2022-03-15,1104.7464533796308,1104.7464533796308,1065.1148867530296,1075.398193359375,15925769,3251.2490497339313,3251.2490497339313,3185.8507858462003,3193.403564453125,3651133,1695.1826708755325,1695.1826708755325,1642.8015610504856,1651.1502685546875,7140443,686.5827315469807,689.436556548215,671.4812409154484,677.3078002929688,18867928,680.4687200830572,686.8708254851132,667.3734560472463,676.443115234375,27714580
2022-03-16,1083.8387095081287,1095.6235563592827,1081.6091471404573,1093.55322265625,11149828,3234.81061397706,3259.2460739095877,3213.2629811274664,3248.494384765625,3090475,1674.2212022058457,1700.2097395006322,1659.8579103906748,1696.125244140625,5233979,688.2474388752825,692.0525387446689,683.1105308271242,688.79443359375,13364108,685.7068059466105,690.0718936820614,680.2261721077612,686.7738037109375,14621688
2022-03-17,1106.9303748135985,1136.3468717821495,1098.8993784397219,1129.2032470703125,21422098,3284.6588462421337,3296.565491973189,3252.4039976373524,3263.466552734375,3600452,1726.557585196572,1726.557585196572,1645.539637862284,1664.8851318359375,17731459,700.1383801652347,708.6047506498716,699.4487290342597,703.96728515625,14823954,696.2799534211983,703.264105342903,694.7279459742814,698.510986328125,18329844
2022-03-21,1112.0495186610842,1130.2499690830255,1109.7744623583415,1122.69677734375,11999466,3284.1259896776583,3300.0756382590976,3212.152449319463,3222.548583984375,2413831,1670.6304916817223,1693.8810937888873,1652.766124367728,1663.4937744140625,8362085,707.2729139485184,710.4359147186346,700.518885136643,707.0350952148438,12257876,699.3841687127649,701.2272297326859,684.3488641149177,689.4414672851562,12866839
2022-03-22,1119.3749045708569,1153.432622038583,1116.4174402666702,1151.70361328125,22557065,3234.3661080997535,3297.454018450051,3221.037676335606,3288.52392578125,2907611,1660.7554977721877,1696.6637247510457,1650.8807353530017,1694.3297119140625,5709382,704.561836957358,712.5049598135698,693.0989270027054,710.6737670898438,10461814,687.4043552277658,699.3840725949519,678.5286529544644,696.6680297851562,11761758
2022-03-23,1147.9952387936646,1167.0374428000987,1147.9952387936646,1155.3663330078125,15462187,3294.7886552601967,3314.159354710851,3278.794535574468,3298.6982421875,1596195,1702.9476735350665,1705.640790572813,1667.0394463651126,1680.8641357421875,6192824,716.7857951747217,722.3983415465651,700.8994892301371,703.5868530273438,31188256,703.2641573226852,705.0101806308414,692.8364474037626,696.7650146484375,7140403
2022-03-24,1142.08015447494,1175.8192962308133,1142.08015447494,1173.316650390625,13168266,3287.6799437165005,3339.3942172821903,3283.2371329817483,3331.974853515625,1879046,1666.2765707577757,1700.7933134465572,1666.2765707577757,1693.701416015625,3784303,697.2845910655177,699.0206795927611,682.3258145703531,686.178466796875,20160044,681.3902952515019,691.3329963760759,677.073696092944,683.0878295898438,17727969
2022-03-25,1175.0685459381182,1190.3114093068612,1172.5659000566366,1181.1429443359375,14222488,3340.9050951489594,3358.321001908702,3262.8005606584875,3294.300048828125,1690133,1698.4592312943375,1700.2546427439086,1667.9372366516275,1684.5897216796875,3438588,690.1499620838986,690.6255995491529,674.929563195763,680.5896606445312,16366462,683.8638064534825,684.930804313348,675.7641666123579,678.2861938476562,15263007
2022-03-28,1187.581436439095,1196.5679268909805,1176.88868384816,1193.0189208984375,9891424,3283.237032979891,3299.2311511378443,3253.2035899409116,3294.521728515625,1760990,1675.118796580468,1688.4946331107487,1663.1344476855622,1682.210693359375,4008555,680.589685374062,683.9666998878296,666.6534839112492,681.493408203125,15754886,680.9537053887425,692.0119516370017,674.794105097614,689.0533447265625,13806166
2022-03-29,1200.321638726132,1200.321638726132,1186.3983390664755,1193.291748046875,8684065,3283.0149923595486,3307.228310863317,3279.6828843085714,3292.433837890625,2689063,1682.2106593993997,1696.125097139398,1670.2263107464303,1693.0728759765625,3917785,685.3935489819095,694.5495696744158,680.16153715762,690.5304565429688,12377448,692.8849609072935,695.4555364272713,684.6882837719272,693.85498046875,11489374
2022-03-30,1201.1862248102987,1223.0722800944307,1190.8119310722573,1216.224365234375,15811550,3321.445538331854,3321.445538331854,3293.189216689556,3315.71435546875,1583455,1714.6180534941045,1722.6974055786316,1701.1524666865591,1709.1868896484375,7795839,700.138476229865,705.2515799115708,691.6008053997855,702.4928588867188,20109742,699.4325767058435,709.8117976134745,697.5410267638673,708.9873046875,20154520
2022-03-31,1212.584340487485,1214.7456618708436,1196.0446595036312,1198.8428955078125,13223718,3323.2229382978535,3336.2402889696646,3305.62936170827,3323.178466796875,2168110,1705.6410203883704,1717.3111957910278,1700.4342829138939,1711.790283203125,5399145,699.6627526430442,706.1789630767555,697.237013039462,699.3535766601562,14295714,717.7174967447032,717.7174967447032,705.9802245354099,708.4052734375,16046383
2022-04-01,1199.4116203413212,1212.6752582349072,1193.0415116671982,1208.443603515625,7922880,3330.330282985534,3343.6587126132777,3312.60351496745,3339.88232421875,1387014,1693.8360075883895,1714.8872723694526,1686.1606894698257,1708.8277587890625,6171518,702.2312005284535,718.2126085501743,699.3298234571498,716.31005859375,14568556,703.2642202587808,716.1654692859166,701.4211593097762,714.1769409179688,12658848
2022-04-04,1208.2617761125623,1217.1572786813153,1201.9826544660282,1212.015625,7929162,3342.7710924712337,3358.7652125309046,3320.6459798290102,3350.190673828125,1472994,1696.439403736475,1699.3569473597815,1681.4028327548183,1690.3349609375,7364074,751.5072124484601,819.0952862089551,743.2073617126769,788.0361938476562,97450970,719.7544866073363,727.3206270513682,703.2641547039336,724.216552734375,17192197
2022-04-05,1206.2823045318924,1214.8366019261355,1192.4499926471442,1194.88427734375,13149870,3351.6567488325595,3408.1693937254495,3351.6567488325595,3389.687255859375,2314947,1691.0980783575872,1696.3047057811573,1667.1741990144267,1670.7200927734375,5472024,792.7449569360995,792.7449569360995,761.9712355056448,764.9439697265625,30922582,724.4105221128956,732.8012141382112,715.8743626915073,719.5604248046875,12290391
2022-04-06,1177.1617516980632,1198.72923220727,1177.1617516980632,1191.6993408203125,12257215,3384.8001942913256,3384.8001942913256,3315.358924868198,3336.8623046875,2051729,1665.244068875197,1667.488333118964,1635.7544586287402,1641.76904296875,5407453,755.1696875243184,756.1685727920734,735.9777246900588,737.6424560546875,27027860,710.3452853489703,722.5675668704997,710.1512696031758,719.366455078125,13518142
2022-04-07,1180.8016922079776,1185.7613700217532,1168.015859682402,1170.677734375,15496499,3328.1098148423775,3328.1098148423775,3269.0204268602606,3273.596435546875,2494829,1634.7671038301394,1641.1407927539321,1622.6480761757875,1625.7451171875,5797544,733.100080241604,733.1238272791691,719.9724391818007,721.4231567382812,40781732,715.0013580175118,735.0807737402448,715.0013580175118,726.1080932617188,15087175
2022-04-08,1164.8307737717014,1194.4066235414564,1164.8307737717014,1190.1522216796875,15152495,3278.79453157841,3292.122964633607,3236.58782690362,3274.92919921875,2296773,1636.5176793751152,1649.9832664242795,1623.0520923259508,1628.9769287109375,5131446,719.211478547381,725.7039422730295,712.1720781256234,720.4243774414062,41256322,727.3690704948162,733.3347138731222,721.3064488523466,731.6856689453125,15480705
2022-04-11,1183.0311432189874,1200.5719293490686,1175.2959770389286,1187.67236328125,9254209,3278.794246196316,3298.6536964936704,3248.6720768870196,3284.48095703125,2291660,1628.4381324552166,1628.4381324552166,1582.2512182318208,1585.842041015625,8248407,716.3101402599004,718.2126904332335,710.2457615824013,711.6251220703125,20799066,729.7457122266721,742.5014932815019,729.1152350280048,736.8268432617188,13216391
2022-04-12,1177.116189798847,1184.214442712084,1162.7378287017318,1165.3087158203125,13217742,3272.574288568642,3322.333767297896,3241.78569787856,3279.771728515625,4483476,1577.7177902011679,1577.7177902011679,1551.0110452461267,1564.207275390625,6456184,705.8460676603825,716.7143731950656,704.0148748518094,710.3646240234375,27435402,734.3048521772176,745.8481093347783,727.7572197436691,740.949462890625,14020000
2022-04-13,1171.4284128604863,1179.664132404293,1158.2330158892628,1161.0313720703125,10354235,3293.89988537501,3296.432374272563,3248.1834062092184,3253.8701171875,1621672,1575.4287009546981,1577.7178945069024,1554.8263973177552,1569.6834716796875,6257693,708.6998371784712,714.5502013407392,695.691163859955,696.7850952148438,28892520,746.5270198926197,749.3885893981088,737.8938814451427,739.3973999023438,16119956
2022-04-18,1152.545489452205,1164.7397805103374,1147.4493300930017,1157.4822998046875,9974224,3207.7097228524217,3207.7097228524217,3129.960525968879,3134.89208984375,3820792,1441.26661743651,1481.2145243041055,1427.3521779657744,1455.5401611328125,30523965,674.8582617385757,680.9464450214841,661.15993644386,663.7283325195312,45620376,728.4846893815499,740.0279458248403,726.7386660150366,735.080810546875,17651530
2022-04-19,1163.9206184581967,1213.9719664591003,1160.7583113534643,1201.5955810546875,26141820,3154.3958182118126,3166.4358794399823,3055.898611311743,3084.9990234375,3170014,1469.2300612636093,1469.2300612636093,1391.4438401538494,1402.21630859375,17044923,656.8078410106541,660.9221170332797,631.1709679279387,638.400634765625,74096022,738.9608400036045,754.5781894079806,734.3047582651742,743.325927734375,31088359
