,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2010-11-04,220.70150780418402,226.65978078200334,220.10773206220784,226.26051330566406,24311819.0,380.6635230074818,386.6136220549217,380.4843028930715,383.22637939453125,1717440.0,263.90415658323235,267.45871322577915,262.9461559865865,266.77813720703125,5514792,105.68534766658102,106.34864482766835,104.69261507465744,105.64997100830078,9716320
2010-11-08,228.0725740766741,229.11680371752084,225.33913897663095,227.65283203125,22364112.0,387.11542766892734,387.97569292584,380.69933914454396,382.867919921875,2248586.0,267.37202765518623,267.37202765518623,260.6747224877533,261.4679870605469,5381520,105.83570868955655,106.12756110196503,102.8309729255462,103.27095794677734,8510920
2010-11-09,227.73474510389227,229.42393700532892,224.6634796460466,226.9771728515625,15410057.0,384.9289018413935,393.8181916780711,382.9933161999313,391.09405517578125,3504086.0,263.2799670767458,266.5917695415625,262.6904265726616,265.27398681640625,5266960,103.47435664659093,106.42823675142172,103.04763709432791,106.06121826171875,13716100
2010-11-10,226.5983996632485,228.68685926337758,225.0627668003342,225.67701721191406,11899060.0,391.50613886494847,397.15156956957003,389.30172383883286,391.5240783691406,1540224.0,264.2509790889566,269.1926804695572,262.69911992887376,267.2550048828125,9728432,106.12753999743845,107.00309031314328,105.39128315756543,105.94403076171875,8934340
2010-11-11,226.45503221401006,227.6425974217011,220.31250162693883,221.11102294921875,12690058.0,390.6998154299168,390.6998154299168,379.3193391547793,381.6492004394531,1926096.0,267.37209677133177,267.37209677133177,264.5111113000432,264.8275451660156,5586392,105.46867152881066,106.54321647269667,103.30853613437226,104.06248474121094,6728740
2010-11-12,221.1621916706135,222.64665147862874,216.4222094998869,217.41525268554688,19131902.0,379.9465244412876,383.4950903545017,375.71691355403897,378.4769287109375,1802330.0,263.38396264038175,263.4489850143055,259.1358342106982,259.9031066894531,7499456,103.69544704546438,105.19891777914368,101.92665477176776,102.36443328857422,12403100
2010-11-15,218.49022252109086,218.65401897124238,212.5729117442295,215.95130920410156,16084932.0,381.73875833765425,387.0615857944808,377.437476553568,382.0971984863281,1389396.0,260.3495881202167,263.9865020427145,258.14750549834224,262.6947326660156,5850488,102.36886951936974,105.7737938515259,102.32464700635924,105.50184631347656,22815960
2010-11-16,216.83170399881593,216.83170399881593,210.18753356618086,210.9962921142578,19833309.0,382.09724455574445,382.2406293834821,373.56635048677754,375.9679260253906,2178076.0,261.1299106804982,261.7367863029296,254.90943555057595,257.5710144042969,8375136,106.11429166914697,106.11429166914697,102.8110709154264,104.91593170166016,18299340
2010-11-18,214.9480292169726,214.9480292169726,207.61793256700773,211.4979705810547,22776798.0,384.2477118841086,384.2477118841086,372.77763093234415,373.7812805175781,2765160.0,259.1359284617852,262.8508832429263,256.5046803068645,260.4320373535156,7128224,106.96772939455934,106.96772939455934,102.53469565599654,103.4898452758789,16631980
2010-11-19,212.12246557009576,212.12246557009576,202.11012016315038,203.9835968017578,24826481.0,374.534222883392,376.00381914527463,360.5908885225417,363.9602355957031,2172652.0,259.01015287436263,260.84377552496267,255.32121228034407,256.95111083984375,5664792,103.69546910476097,104.53564291453552,101.35181749406293,101.8647689819336,11752680
2010-11-22,205.4680179965782,208.11954114458777,204.1780800589934,207.25958251953125,18956753.0,364.1751807118799,373.85306445127037,362.5622000886481,372.45513916015625,2221236.0,257.60569377795287,265.98490333877567,257.60569377795287,263.878173828125,8780144,102.63418476755577,105.72735841006477,101.9708875977889,105.23873138427734,11021900
2010-11-23,205.703465633847,205.77512657122094,199.63259649548326,203.8504638671875,33113827.0,370.62712483867944,374.5699665922824,362.88482614622137,369.2113037109375,1684448.0,262.5083683212346,265.18730332441015,258.351274675745,261.1385803222656,4579872,104.57987030286233,105.24316757751052,102.03501759995802,104.88056182861328,11416240
2010-11-24,204.5466552955742,208.39598125451167,201.8951182257242,203.94264221191406,19703855.0,367.40120581413095,370.8063877216765,358.0638429589308,360.1427917480469,3008608.0,262.16154133863324,263.1152028512018,255.77635249593644,259.7340393066406,4038888,104.09343254271353,104.97340921192871,101.261154183938,102.20967102050781,8257500
2010-11-25,205.160881682572,205.36562722330052,199.22309698632543,200.55397033691406,29112802.0,362.04250868557307,373.458841836791,360.98510575206046,366.2541809082031,5855006.0,260.5706681135978,269.71280974591406,260.5706681135978,265.6684265136719,18331976,102.81107777085903,104.30128349163571,101.36288141735132,102.72484588623047,22687740
2010-11-26,201.68011907116838,202.78577236673712,196.21324892189895,197.04249572753906,30639363.0,367.40108152140465,377.7958438278639,367.40108152140465,375.3763732910156,3617826.0,266.1583321007457,269.1060139546302,262.4260424613485,263.73516845703125,9515792,102.8552915040425,103.47436620975294,100.64430077306487,101.61270904541016,15139380
2010-11-29,198.50648667769698,205.2530444935924,197.05275214126308,204.42379760742188,23409097.0,378.1542661652285,386.5776076390511,376.45167586732816,383.9968566894531,4518892.0,265.7248246385899,268.38206441851906,264.52406941153134,265.6337890625,4964328,101.70557362497084,102.4971053378012,101.04227640567755,101.61270904541016,11818860
2010-11-30,204.71041652343675,206.53270640702252,200.88156577978276,201.80294799804688,30483669.0,380.1259079688544,389.28407440868426,377.47344120847043,385.6817321777344,4808408.0,263.8608844348229,267.2593841180865,261.1472788601088,264.5111083984375,9072544,101.57289553444463,103.21124019678888,99.87043700995412,101.05994415283203,17253560
2010-12-01,201.68012887068565,204.219042130067,201.2808613645726,202.4581756591797,18726828.0,381.3804196695786,391.846857293884,381.3804196695786,387.7965087890625,3776032.0,264.40707853079675,265.8549063327076,263.12396566762357,264.6324768066406,4624096,101.19925131337605,105.02205604260098,100.82117380089693,104.6705093383789,16081440
2010-12-02,204.54665115195525,207.50530650885239,203.7378788520958,207.0343780517578,24834141.0,391.0582172766803,393.9974091071379,385.34111418692453,392.77874755859375,4095716.0,264.9444582244937,269.57404205816704,262.8637425839872,268.6290588378906,7197360,105.15473381970604,106.12756851494456,104.05365786729622,105.76275634765625,14738560
2010-12-03,207.61790684612248,209.6654170270388,204.3418823559,205.9594268798828,19641270.0,391.7930535578965,398.9439175977817,391.1120084695968,393.3343200683594,2030112.0,269.3660983203125,272.9119776624489,269.01931222656253,270.9266357421875,6647816,105.90645959218688,106.12755867275511,104.88940247209128,105.9352035522461,7923580
2010-12-06,207.9967182064602,210.89395001617297,207.41317966672224,208.8771514892578,17790259.0,394.2842238435231,397.8686258784642,392.5995723890638,394.8935546875,1930954.0,271.3600648323318,275.38277425987616,271.01327880698693,272.52178955078125,6023648,107.01195861389945,107.2330577019447,105.03311907693102,105.38687896728516,9363120
2010-12-07,208.84644626044755,212.88004344187473,208.84644626044755,211.04751586914062,22397973.0,394.2841516253592,394.2841516253592,387.86806440702117,389.80364990234375,2158324.0,272.7342063318227,276.99533104879384,272.24435838317993,275.5735168457031,6085496,105.2431595637958,105.68535771322351,102.9658417932064,103.9895248413086,17194700
2010-12-08,209.84970062922122,210.43323911432057,207.03436731073964,208.9590301513672,16997335.0,391.04020530845446,391.75708550059966,383.9789529177819,386.8106384277344,1984132.0,273.8743149711622,274.31647570300504,269.9729714530545,271.4598083496094,6951112,103.47435493651889,103.47435493651889,100.16671505260855,100.841064453125,23488440
2010-12-09,209.77805085321845,211.68223924021717,200.4004308107733,201.5777587890625,31716183.0,388.44162914874556,393.3164508966501,382.84997075222213,384.46295166015625,2579902.0,272.6604773666077,275.87692580454126,272.3266873936789,273.21966552734375,7931128,100.5182714353195,101.01574434361945,98.13703012924924,98.69862365722656,36567840
2010-12-10,202.04867825150484,210.89393210626264,200.52326921986747,209.6449432373047,26529301.0,382.4558188437538,388.49552944376967,378.87141566808594,385.2875061035156,2245624.0,272.6605729312901,274.1344138660539,270.302431668897,272.5955505371094,6125120,97.28359087810938,98.70968257971765,95.97026186146225,98.27190399169922,41242460
2010-12-13,209.6756383336754,214.1699395133289,206.79888155479702,213.29974365234375,16834458.0,383.88940172500185,387.3662536877776,375.78866306329763,385.7174377441406,2115066.0,273.0073573821121,273.6489032010238,266.59181452842006,272.68658447265625,6849080,99.18505440427234,99.2734926919326,96.46111196091958,99.00817108154297,15823360
2010-12-14,213.55571758707453,217.0364878251306,213.35095835664296,216.0639190673828,20081132.0,384.67802095298157,390.5564492256379,381.43416326256386,387.4559326171875,2615340.0,274.2818158633404,275.17479438205635,271.08272227790894,273.843994140625,3933584,99.36190653262997,100.63985870500917,97.8142132634382,98.97498321533203,11844160
2010-12-15,215.80799592068726,217.85552009859293,212.12247973631605,215.7875213623047,21436026.0,388.94341618421254,397.29508957133646,387.65304033491054,395.5924987792969,2572034.0,272.8079087587923,278.2091056635184,272.8079087587923,277.7279357910156,8254392,98.61018847486956,98.61018847486956,95.07260323810294,95.64303588867188,22420420
2010-12-16,216.56554213318518,217.03647055740356,212.95167389909818,216.39149475097656,15530788.0,397.5101448813188,410.0555507161665,395.7717188237562,408.8726806640625,4515704.0,279.11081362091016,286.09856274098166,278.2958746662276,285.5177001953125,8509144,95.64746125824092,98.15030440828733,95.07260231337607,97.3189697265625,19518360
2010-12-20,213.9652040680053,218.67448858265243,213.8833058447815,216.37103271484375,15858100.0,406.75790230072715,421.8840592246636,399.6069950099511,418.1921081542969,4514046.0,281.9457739462064,291.62977143619895,281.93709582735573,290.42901611328125,11346320,97.27474202645483,97.27474202645483,95.13671786231508,96.06754302978516,10322440
2010-12-21,217.0160261844014,220.0872918123061,216.67818231823605,219.72897338867188,16089753.0,419.016676851461,420.18160773235684,413.6400727857878,416.0774841308594,2810642.0,290.48110101422526,292.1326743610863,287.0565876290051,288.63446044921875,8059840,96.08964716791452,98.12596750134584,96.04100510768215,97.9070816040039,12351160
2010-12-22,219.65727511926684,220.107728974982,214.6511099893509,216.22769165039062,15132141.0,418.29957702995046,419.01645719624,407.8152045979659,412.1164855957031,3186836.0,288.265944278428,291.2743094486463,287.29060837673404,288.9161682128906,5927280,98.7428277788688,99.0523650702319,95.9591918112491,96.34611511230469,15006480
2010-12-23,216.58599822238995,217.9987833745957,215.0913148586811,216.91360473632812,14589936.0,412.20616658528644,415.6292874706288,405.79007924137017,408.62176513671875,2850924.0,289.9131606291534,292.34066317030664,288.6343869690817,291.9851989746094,6231504,96.39919247058037,97.46046528505475,96.13166449084223,96.8833999633789,6526540
2010-12-24,215.6032308472585,217.95787318805338,214.9889804833771,216.97506713867188,9452996.0,406.47119655117933,411.7761291404067,403.51406483023817,409.01611328125,1624640.0,290.1731604459939,293.1902026187253,289.7440170412744,292.18017578125,3620064,96.79715792744533,98.37802147630497,96.17808330856005,98.09722137451172,7033420
2010-12-27,216.68840670094656,218.8383034468737,215.2244349252623,216.0639190673828,5782048.0,410.4140005679928,415.59344359721666,407.97658987488495,409.0519104003906,1664936.0,291.0401291026709,294.0571713140849,291.0401291026709,292.765380859375,3691760,98.12376113368741,98.61018176963081,97.15535290879484,97.88939666748047,7541260
2010-12-28,216.27887876449722,216.97504093837054,213.40212191158983,214.55897521972656,8857349.0,409.0520036623552,412.5289004071491,408.6398323708616,410.8979797363281,1012876.0,292.25397105187074,293.89686588462644,291.6037471471276,293.26397705078125,2554440,98.34044875909444,100.32149463118469,97.95352536820292,99.76654052734375,9350060
2010-12-29,214.64087736208884,216.01271351294253,214.23137260548344,214.70230102539062,11184510.0,411.84777519077875,416.5074976254873,411.1488343275347,414.6973571777344,1042370.0,293.1208940506092,296.06857532766355,292.26260708639336,295.19293212890625,3802920,99.75988890371434,103.3328434293577,99.65154578657602,102.93486785888672,16142080
2010-12-30,215.48038852781468,216.16629985553595,214.2211622679916,215.23468017578125,14561753.0,413.10222186859176,421.0954537286148,413.10222186859176,419.44659423828125,3845552.0,295.63506948617885,299.44971554406504,294.9414974756541,298.8385009765625,8991688,103.30633640459695,103.62471963322585,101.17715109341947,101.94879150390625,14504700
2010-12-31,216.6372248298385,218.36737954080013,215.64418149512332,216.7703094482422,9973432.0,420.27119442025634,422.9594963035416,416.4359012354015,417.8158874511719,1532980.0,297.62913525039596,299.18967251649184,295.21462884723,298.47442626953125,5859728,101.92667060283843,104.57985942547197,101.35402482497565,103.75515747070312,16497820
2011-01-03,218.0602372495442,218.3673692531655,215.52132400150546,216.1355743408203,10411256.0,418.299789226991,421.8662523615361,413.83722543000584,415.0917663574219,1405042.0,298.58283121792095,300.8109276706099,297.16967363136695,299.8269348144531,5048544,104.80095859407479,106.1120744524666,103.93424727566085,105.70746612548828,10796780
2011-01-04,217.03647513694264,221.11102093598458,216.48364848257395,220.5377197265625,22021878.0,417.1886332347634,417.9951238311106,407.9408568946828,410.3244934082031,2502868.0,299.70983389818764,303.35108730395103,299.70983389818764,301.8295593261719,8119288,105.53058186480538,105.59691563327772,103.16482589893569,103.71977996826172,16568260
2011-01-05,221.13149037041242,223.17901416797392,219.08398024077786,220.27154541015625,25943243.0,410.5037229169155,417.90552331010286,409.2491819606097,415.4143371582031,3069674.0,300.4033943668412,301.44375244257054,298.6781423577125,299.93524169921875,3523160,103.90328028887731,103.90328028887731,101.59500584054229,102.06816101074219,15651840
2011-01-06,220.72200101987463,223.46567353259857,220.01561516964898,222.2781219482422,21763180.0,418.65813330866297,423.6762958654449,413.3173658365355,419.9843444824219,2846720.0,301.7038540408024,302.83090866796636,298.59145780609043,301.54345703125,4691840,102.41309317035976,103.59154825895382,102.10354907066298,102.93267059326172,10870180
2011-01-07,221.3976546831456,222.71830434654956,216.62694718694203,218.14210510253906,17875107.0,421.52568860784294,425.41475615056453,407.9587353572882,409.57171630859375,2532724.0,300.26040616090637,303.0043425995351,290.98387836172174,292.2322998046875,8550928,102.86412125840555,102.86412125840555,99.98099446542308,100.35465240478516,15896020
2011-01-10,218.14215426160095,219.17614675001877,209.09214016636705,211.600341796875,18478415.0,411.3100213204771,411.847681479066,401.81135851874063,405.35992431640625,3952426.0,292.60079670942366,298.5091569231868,290.60677646518167,294.3997497558594,10390408,99.76210030565186,100.37896854346398,94.54195498204803,95.17208862304688,40141720
2011-01-11,212.9414635585589,214.72280470766262,204.4647645182651,207.56674194335938,21147094.0,402.528367429307,407.02680969639806,389.9112891756951,393.74658203125,3768730.0,289.5663022359235,296.7967816755992,285.06676247302374,288.3265380859375,12319416,95.95699852103624,98.11050135171557,93.96710684663687,94.92225646972656,24315180
2011-01-12,208.97951713121077,212.0507825696503,205.36564861746123,211.0577392578125,23195000.0,397.8328838151109,412.77982630068686,397.15183851793233,407.17022705078125,3160874.0,290.433230507479,293.90108997622497,287.67627799659897,292.800048828125,10035400,95.91277811624191,97.9026698343997,93.15346591873785,97.51795959472656,19810660
2011-01-13,210.89392182015388,212.76739819825048,207.02412173895146,207.89431762695312,24336418.0,404.6610307679564,414.3389157967777,400.09091839323526,402.97637939453125,5589198.0,285.49156482968846,286.0117438120687,276.99530811747786,277.8796081542969,22352872,97.68157302553531,98.05302461625747,94.02901857146814,94.76306915283203,18972020
2011-01-14,207.6281578888949,210.8529962051859,204.34189590325545,205.05853271484375,19111808.0,405.0015666444995,412.2062054850397,401.4530001245604,401.50677490234375,3151692.0,276.22814204985787,284.18254871930907,276.1284495062901,277.80169677734375,10321640,95.07258561706429,97.63733578784326,89.76620874541419,90.63070678710938,25582820
2011-01-17,205.36567146893663,206.3894403969281,203.1236526432142,204.32144165039062,14046519.0,401.8832734616406,410.9697706720782,401.45316257513616,407.6900329589844,3000212.0,277.42886047170794,284.5119618323978,276.67026593135563,283.3935852050781,8218616,91.09282458405578,92.55207991959279,90.67494406747468,91.45100402832031,24561640
2011-01-18,205.7444402103511,206.38941606241156,202.70388662639039,203.69692993164062,14871527.0,420.8086329810614,433.3181999015787,417.34967763019637,431.0421142578125,8481370.0,281.7636834832512,289.19357084218115,281.7636834832512,288.092529296875,9797168,92.27789605923954,93.56912044601961,90.50247096167632,93.27505493164062,16840320
2011-01-19,204.66948294679327,205.77513622543103,199.6326058615085,200.68707275390625,23491557.0,431.3649769800544,433.35433821826047,424.7517707102057,427.6192932128906,2952040.0,286.7183714168254,287.31225101165546,280.5325877647656,281.72900390625,6935088,93.37677141412226,93.48290140150584,91.22548168575513,91.77601623535156,17984100
2011-01-20,200.16498840418407,200.16498840418407,195.44546619544715,198.57815551757812,41343304.0,422.95952244142245,436.84908303007086,422.95952244142245,434.50128173828125,4545208.0,280.20317294673794,286.7400825620204,278.9980996978615,285.7430725097656,7231848,91.5018619824194,94.38278292563692,90.46932623802289,93.63768005371094,19277080
2011-01-21,199.63260972024636,203.2157525017938,199.22310495448409,202.04867553710938,19528676.0,433.71252016328697,437.296921156372,431.56187956743594,434.303955078125,2597404.0,283.58430118854716,284.1911767948815,280.11644058092196,281.2304992675781,4626824,93.03847063952394,93.95382387737943,91.80474100090024,92.6029052734375,16595220
2011-01-24,203.74808858547857,203.91188501174076,197.40079938477925,198.93643188476562,22242712.0,430.128179890379,437.29698288855195,429.5009096280388,433.4258117675781,2016678.0,280.8966490524773,285.2314738835341,279.7956077786163,284.76763916015625,7501360,92.64051401651793,95.24948044737536,91.66767941928677,95.01069641113281,25548320
2011-01-25,200.06257266879962,201.66987987778572,195.7935050202275,196.2541961669922,20325555.0,435.4331327612684,437.0461135142046,422.95939743660057,426.0240783691406,2467094.0,283.0640850060885,286.5189491501833,280.5542254534276,282.6002502441406,9925912,95.12565726681262,96.17145824804776,91.53943024931161,92.16735076904297,28221080
2011-01-27,197.7898580617633,198.07650184902053,192.46632309406363,193.01914978027344,28105152.0,426.3832410988021,434.4258014700889,424.24690038938724,430.6379089355469,4714118.0,283.41089154249624,283.41089154249624,276.17173294849243,277.1600646972656,12710648,92.86160890388935,92.86160890388935,90.25264259079094,90.69041442871094,37891160
2011-01-28,193.49005199676958,193.67432297786917,184.68573432030178,186.93800354003906,33855702.0,429.0581929294799,432.1459669747853,418.37661867035683,424.1572265625,3014578.0,277.9316469463986,283.3718523803781,272.2833572104805,274.6675109863281,12684296,90.87171789338763,92.39066742676478,90.29907211099905,90.83855438232422,35596840
2011-01-31,186.0882917645106,190.18332567663663,184.91097754468143,188.2279510498047,25332450.0,419.72271839057953,419.72271839057953,405.1993963506945,416.3117980957031,5940816.0,272.09696206642565,272.09696206642565,267.5627309362493,270.2936706542969,7749368,90.32781973742954,91.24537956695076,88.27159425170089,90.5312271118164,22236060
2011-02-01,189.41552167637525,189.94787381516747,181.93186623049834,183.35488891601562,37898873.0,418.28681884761767,418.28681884761767,406.79739549729686,412.95501708984375,4212708.0,271.03929433835646,271.2213443035549,263.82614918197146,267.8228454589844,10301688,91.8401397915943,91.8401397915943,89.10735156899209,90.19074249267578,17102460
2011-02-02,186.32380344506547,189.98884517607365,185.77097668496535,188.6374969482422,28465716.0,420.0818868378373,430.4582772528108,417.33518881201263,424.5519714355469,3937618.0,269.8862517078187,274.3077739812201,265.72481897991145,267.82720947265625,9174728,90.71694393312322,91.24758708858559,88.71378693821758,89.3196029663086,19524340
2011-02-03,190.00928164398425,194.00194285395386,187.34752117193165,193.26483154296875,17047728.0,425.3598683621283,429.3093566248357,420.3153210146846,425.0008239746094,1883412.0,268.8805945748066,273.35414373802337,267.56281162604427,270.28509521484375,6049408,89.32403968358679,91.61241680219024,88.88184146733141,91.13484191894531,11592060
2011-02-04,193.9815003480085,193.9815003480085,186.96875912930645,188.37130737304688,20715343.0,422.2360798089889,424.7852854706775,409.40024660050983,412.4700927734375,3457600.0,268.6725721788456,270.81397244152373,262.3783950321079,264.24237060546875,6959880,90.69483963957951,92.19831059053388,88.66072553190428,89.22452545166016,18506400
