,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2007-01-24,144.96609875426918,144.96609875426918,140.51118515327843,141.41812133789062,4239680.0,44.843507925574535,45.91500931562605,44.843507925574535,45.6390495300293,6323880
2007-01-25,143.36987957454923,145.11120635416577,140.52569342196816,143.87051391601562,5615687.0,45.75115786733762,46.35266307088245,45.40405174717231,45.96890640258789,10185640
2007-01-29,143.87053326172642,143.87053326172642,137.89919927099382,138.71908569335938,3289594.0,46.13707546142075,50.01776405163371,45.28763532143317,45.80937194824219,10488760
2007-01-31,140.7578473003718,141.7736322464903,135.1275416895434,136.5641326904297,11605544.0,45.96459910725055,46.8269743373667,45.102223877134406,46.507896423339844,16488260
2007-02-01,138.0007884619601,138.871458125243,136.74557932280757,138.2257080078125,4463508.0,46.570414080219756,47.904940186347396,45.988311496577545,47.6009521484375,8651320
2007-02-02,139.29226234443092,139.81467139617314,136.55692479861733,137.1156005859375,9175600.0,47.84026676756427,48.508608917417824,47.27109922118793,47.69366455078125,18093780
2007-02-05,139.2560040865944,139.2560040865944,136.13610255766784,137.3913116455078,3791012.0,46.837746754750036,48.025667248794896,46.79678341190368,47.575077056884766,4368420
2007-02-06,137.83391287073266,141.701131071502,137.34779485251798,139.00205993652344,6486381.0,47.89200228715349,47.89200228715349,46.61784225437905,46.969261169433594,6354440
2007-02-07,139.45185563032658,143.64557061098148,139.30675218106535,142.66607666015625,10552954.0,46.78385425699722,48.060169148875694,46.49711411033546,47.51471710205078,10890960
2007-02-08,143.36988608081046,145.83676681206808,142.21624348869418,145.06768798828125,9670144.0,47.857508512336466,48.29300888860871,47.17192184020604,47.85319900512695,6671280
2007-02-09,144.96610829100334,146.56233166904775,142.47745292621516,144.5525360107422,6356273.0,46.923992208347364,48.293014240417996,46.91321514942912,48.02567672729492,9017100
2007-02-12,143.67460775251124,143.67460775251124,135.90389462041657,140.19918823242188,7995729.0,47.23875424707909,48.293007721555405,46.79894437422582,47.26031494140625,8921780
2007-02-13,139.30677720414712,143.50049293810125,137.27521894562122,138.71182250976562,8392224.0,46.999440984632336,46.999440984632336,45.33074405161998,46.08101272583008,22695760
2007-02-14,135.29443540072967,137.1300947191425,129.33037239312708,132.689697265625,17280609.0,45.1992412449819,45.1992412449819,43.34513644072724,43.8625602722168,26720800
2007-02-15,133.50231342765088,138.53767772473321,133.18307362315645,137.797607421875,8029477.0,44.19672821786997,45.91716579030805,43.985447218725,44.92112350463867,15603000
2007-02-19,138.2038964863635,143.06512356614917,137.02849164020702,142.2379913330078,9868732.0,45.231589940798514,45.348009171179164,44.263572379575564,44.552467346191406,11822340
2007-02-20,142.934594180017,143.3409083675447,140.0468820813252,140.67811584472656,5139178.0,44.81116618667575,44.83919113963994,44.24415352170241,44.48130798339844,4645380
2007-02-21,143.2247826806591,143.2247826806591,139.64053796228646,140.65631103515625,4545046.0,44.412321885361585,44.49855808770549,43.549946703121556,43.808658599853516,22538940
2007-02-22,141.33832526731774,142.4992138772756,136.14334112637027,137.30422973632812,11029672.0,43.89489748834751,44.15360938152221,42.17014714758258,42.57115173339844,21479960
2007-02-23,138.55219869404826,138.55219869404826,129.51901743624316,131.61587524414062,9874238.0,42.234823189732026,43.067015371303,39.88485213648924,41.3163948059082,10172580
2007-02-26,132.6026136718758,134.00293813650163,127.11741075642003,131.18052673339844,8755928.0,42.157205609042364,42.55821016491751,40.5316299817119,41.03827667236328,7509420
2007-02-27,131.1805388402905,131.1805388402905,124.15715339510865,127.0884017944336,13939706.0,41.17840947717968,42.2994964071001,39.66925310890608,42.07958984375,12713780
2007-02-28,123.3155157892823,124.65054076708027,116.30663465584296,120.3697509765625,16790884.0,39.065591662140115,40.87658135940752,38.80687978815905,40.316036224365234,18341040
2007-03-01,121.89340358014475,124.5779696859844,119.57162655202679,124.1208724975586,5950268.0,41.39401484381494,42.64445970016199,40.57475764209095,42.269325256347656,12116680
2007-03-02,123.34454425265339,124.65054861905625,121.1968910041395,122.31425476074219,9798750.0,42.25638467445408,42.25638467445408,39.84388953326968,40.42815017700195,13026420
2007-03-05,124.1426771515949,124.1426771515949,115.10949396783884,119.21614837646484,11465025.0,39.74040525250282,40.48851599610174,38.09758156145402,40.01636505126953,9433540
2007-03-06,122.61896901369269,124.63601051451121,120.44229544809772,123.03978729248047,8302492.0,40.057330590967176,40.66099391743512,39.25316660008012,40.012054443359375,13449560
2007-03-07,128.06066145542368,128.06066145542368,118.70098143229612,120.24642181396484,9563603.0,41.22153180913141,41.3896947014173,39.0655939185942,39.477378845214844,9825280
2007-03-08,120.5873886023234,126.07984856719155,119.57160373497179,125.23094177246094,8394276.0,39.62614687822388,42.68757862685624,39.4773866081721,42.004146575927734,10255320
2007-03-09,126.48619637457483,127.50922755339091,122.7640824480251,124.59248352050781,8524791.0,42.38573584013498,42.6444477021803,41.23230787265402,42.122711181640625,8808060
2007-03-12,125.52123779705661,127.6543751487689,124.15719169433201,126.05815124511719,9244818.0,42.12271429932648,42.42238952556838,40.753692463863835,40.96497344970703,9646900
2007-03-13,126.42816418373243,127.84300540014817,125.71712664425293,127.34961700439453,6116357.0,41.39400699792243,41.82519457081745,40.54456695296721,41.400474548339844,6891480
2007-03-14,123.31547750191497,123.31547750191497,118.56308769214041,120.35520935058594,5674245.0,39.93659622130523,40.48851581638891,39.45366493075687,40.22764587402344,10374460
2007-03-15,121.16784101623298,123.69277487394257,118.28013028526064,119.55711364746094,9352101.0,41.60960920784219,42.25639069811953,39.45367090691773,39.60027313232422,10091540
2007-03-16,119.3830024596695,120.4423126138889,116.24859694977478,117.54008483886719,6848446.0,40.3160395672989,40.3160395672989,38.181662317851405,38.95779800415039,9597300
2007-03-19,120.15207469634025,120.15207469634025,115.87129761805576,119.36122131347656,5132853.0,39.23807037080188,40.22980313561432,39.0246313311961,39.86975860595703,5299660
2007-03-20,120.99370837989285,121.30568989273087,119.01293388221184,119.57160949707031,5085140.0,40.31603449516571,41.35088523640405,40.2513557070196,41.18918991088867,18142200
2007-03-21,120.15210474432479,126.92879682138657,119.86188559310375,126.32658386230469,12066664.0,41.30777493903359,41.820885965205896,40.96282353026695,41.635475158691406,6889140
2007-03-22,140.8086648657165,143.660097024938,127.40764492526691,130.5420379638672,12518187.0,42.64445464790755,44.49855936930332,42.08390944742723,44.23553466796875,9608520
2007-03-23,126.24675625596124,133.06697200772055,126.24675625596124,129.3811492919922,12402808.0,44.41231873915604,44.41231873915604,42.94628037526331,43.59952926635742,11551640
2007-03-26,130.45495442847078,131.6448634904176,126.24673559190767,127.07386779785156,8343780.0,43.89489860558709,43.89489860558709,41.706619581224054,41.96317672729492,15065200
2007-03-28,125.68082533991182,126.2467592900238,123.56219300217361,124.48365783691406,5831386.0,41.95455774673257,41.95455774673257,41.04906109128467,41.327178955078125,8616320
2007-03-29,124.71584510862138,126.05811617714598,121.45809858164561,124.11363220214844,13905226.0,41.04906601463962,41.176268881015105,40.01421820949651,40.262149810791016,51260300
2007-03-30,116.61863176342304,125.31079862569132,116.61863176342304,123.83065795898438,6693731.0,40.79034664482531,41.820884754309006,40.44539853574687,41.14176559448242,21617760
2007-04-02,119.07826808488872,120.39877668171117,116.09623641462969,116.66217041015625,10064664.0,39.2423785099023,39.75548943992824,38.58697161399547,38.865089416503906,13241560
2007-04-03,117.24987108013445,118.20760275803366,114.78297796739294,117.23536682128906,9205817.0,38.85647417920008,39.83311394379095,38.85647417920008,39.41917419433594,13015840
2007-04-04,118.55585905352326,120.7107580750453,118.41074341584385,119.1290512084961,4702060.0,39.88485391323496,40.402277729202176,39.66926010829856,39.88700866699219,7502780
2007-04-05,119.42653547375728,122.45935018074019,117.68519643312834,121.69751739501953,4127128.0,39.8870053106083,40.876583292168384,39.583020571399764,40.643741607666016,5772400
2007-04-09,128.0606470451735,128.0606470451735,119.71675323018073,124.54170227050781,3719144.0,40.94988661414315,42.04079070821979,40.64374381503195,41.87478256225586,4271380
2007-04-10,124.5417045520846,125.37609516669151,121.68301398663762,124.46914672851562,5542872.0,42.040796898125606,42.9031722191128,41.13530346902921,42.77165985107422,7468740
2007-04-11,124.50542982568257,126.51522558630113,123.67103918302672,124.72309112548828,3734764.0,42.68756738578071,42.98939735444666,42.04078606175373,42.22835159301758,8853740
2007-04-12,121.89342683504158,124.0483383480263,121.10983150538829,123.23571014404297,4180379.0,41.82520235787979,41.82520235787979,41.04906326628626,41.32286834716797,7133340
2007-04-13,125.37606430132185,127.55272540322677,123.48961006581276,126.74736785888672,5022996.0,41.394009463652495,42.5582146639376,41.0490580689086,42.308128356933594,8401980
2007-04-16,127.84299805976057,129.7004200324024,127.40766326264527,128.89505004882812,3730963.0,42.68757139229501,43.07564088107411,41.66134611281273,42.03863525390625,6233680
2007-04-17,130.45496969044333,130.45496969044333,128.0025934728017,129.7294158935547,5133309.0,42.299494142831115,42.860039222635564,41.89633487302,42.17229461669922,14800380
2007-04-18,129.87454640079213,132.19633608400235,129.294108113654,130.44773864746094,4467380.0,42.471977947750474,42.77380794723509,42.00198505002439,42.27363204956055,6378140
2007-04-19,129.87452974612222,132.34142259566136,126.99407680121911,131.347412109375,5605633.0,41.674285230892444,42.773811717093096,41.398325409984785,42.362030029296875,6470360
2007-04-20,131.47075434194923,133.64742810572488,131.03543176741195,133.02345275878906,5456390.0,42.493534884257386,43.50682498111888,41.825192857763646,42.88591384887695,7150040
2007-04-23,132.7767544136959,134.15531645032334,130.94109516346433,133.14678955078125,3498363.0,43.075640445062305,43.47664503112503,42.42885906687729,42.549591064453125,6792960
2007-04-24,131.32567872318344,139.16168157790864,131.32567872318344,137.8701934814453,12207998.0,42.54959276143109,44.179481373109105,42.094689709043685,43.71164321899414,34375140
2007-04-25,138.5811975360875,140.88845805801262,135.67897025214307,139.72756958007812,11063739.0,43.76553351409547,44.84350231986137,43.76553351409547,44.4554328918457,32408380
2007-04-26,140.0613713342688,144.3421497501349,138.58848865142673,139.5172119140625,11903221.0,44.81979224278623,45.05910147791724,43.386094875278005,44.60419845581055,25270200
2007-04-27,139.98879598651376,139.98879598651376,134.9534434889756,135.7007598876953,6855590.0,42.48276023857905,44.84351176235932,42.48276023857905,43.748294830322266,7118740
2007-04-30,129.14899044852655,129.14899044852655,122.19816230057984,125.64456176757812,22083963.0,43.37746588845221,44.412316642926385,41.83597174803641,44.160072326660156,10217700
2007-05-03,130.30989056189648,130.30989056189648,125.47043636915168,126.23226928710938,12229816.0,44.19673519097371,44.84351668157333,43.11876603997435,43.31711196899414,20557680
2007-05-04,127.53099039503287,127.53099039503287,123.6347523004508,124.19342803955078,12527520.0,43.334349399842424,43.98113073416843,43.161873719415496,43.45292663574219,8374140
2007-05-07,126.8924977257378,126.8924977257378,122.03852808703964,122.43758392333984,8966732.0,43.599532955135984,43.97682210255942,43.032523502004395,43.120914459228516,8307880
2007-05-08,122.6189895619032,124.79565131404145,121.45810085845238,121.8644027709961,8150774.0,43.114451088159164,43.114451088159164,42.5668442342795,42.743629455566406,9539920
2007-05-09,122.61894969761646,123.70002200383942,119.90536334070352,123.25018310546875,8968773.0,42.70913407953874,43.03252478698694,42.25638577323111,42.89023208618164,4185720
2007-05-10,124.6505536787607,124.79565716210504,122.0458030586527,122.32151794433594,6196745.0,43.12954230234682,44.1967310027662,43.12954230234682,43.6275634765625,12945160
2007-05-11,121.16785940284377,124.7956408641846,119.30317941508092,123.11961364746094,9460143.0,42.54097450362239,43.54995201075586,41.288371635410016,42.799686431884766,14292300
2007-05-14,124.08461074142546,126.78366929830544,123.63475952979982,126.3048095703125,5834378.0,43.33434541493214,43.97897193649092,42.74146257965321,42.94196319580078,15756120
2007-05-15,126.24674609582458,129.13445692967025,126.24674609582458,128.69186401367188,9449599.0,43.02390447540798,43.75261267837256,42.90532721017694,43.59523010253906,10986900
2007-05-16,128.69187622369307,134.05373835183383,128.69187622369307,133.29916381835938,11380539.0,43.98114324870964,45.05049013987217,43.43569109806594,44.6473274230957,47687660
2007-05-17,135.6789890514511,138.50865891418036,135.15659220855284,136.12158203125,12869813.0,45.322378037502375,46.012631045652576,44.80577133513949,45.23772430419922,23042340
2007-05-18,134.95344341382187,138.5667087614998,134.95344341382187,138.0225372314453,9256445.0,45.14873235003032,47.40616764269533,44.84484797635701,46.4641227722168,41166740
2007-05-21,138.58121327130863,139.8872053458887,135.722522786389,136.83987426757812,10562799.0,46.885227174734155,48.70854024002605,46.668165937814095,48.048675537109375,22417600
2007-05-22,136.95594854725073,137.27518829991763,134.10450453227054,134.7429962158203,8586699.0,48.73458458761882,49.18173015754205,48.024793492012336,48.408992767333984,15106340
2007-05-23,137.1300857111256,137.1300857111256,132.48653153166745,133.19032287597656,5731957.0,46.692033269512265,48.83876833169746,46.692033269512265,48.38945007324219,10822920
2007-05-24,132.05122753731257,134.95345566401724,131.34017781013065,132.2398681640625,5603114.0,47.996580999282,48.66513002527039,46.88522849482947,47.3692741394043,7011260
2007-05-25,130.60010299080236,133.09601667097425,127.87925761702488,132.44300842285156,5705348.0,46.103797916762346,47.10228076943002,46.06472849025963,46.41636657714844,13399620
2007-05-28,133.33543817603032,135.68624834412836,132.9218780648663,133.90863037109375,5430370.0,47.70571524961325,49.27289754213207,47.70571524961325,48.93210983276367,14364120
2007-05-29,133.937661778258,135.09855051909256,133.06699217807727,133.5894012451172,4301231.0,48.92559386659175,49.96748830416017,48.66946323667106,49.68096923828125,8731440
2007-05-30,133.32820016384233,133.7852974325204,131.77550160888111,132.58087158203125,3620303.0,49.707010947547246,49.707010947547246,47.57981068999388,47.92927932739258,13106680
2007-05-31,134.64869259265086,134.64869259265086,132.0512005933076,133.37896728515625,6080646.0,48.2440225888737,50.351688362380756,48.2440225888737,49.819889068603516,18391000
