,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2025-08-08,413.8999938964844,415.3500061035156,412.95001220703125,414.5,9814361,2982.5543093380406,2994.002666894786,2959.9509519667536,2971.105712890625,2762140,1403.5138318764698,1411.590144080286,1395.7329241309972,1401.6424560546875,10048009
2025-08-11,414.5,417.0,414.0,416.8500061035156,8514272,2971.1058502168585,2984.3155492907413,2956.3307005130723,2975.411376953125,1884215,1398.4907470266712,1411.7871937906966,1392.6796832838538,1406.66552734375,6625368
2025-08-12,417.0,419.79998779296875,415.29998779296875,416.3500061035156,13635738,2975.6068714078456,3029.8154640054736,2961.809979769089,2970.127197265625,3358232,1406.6655976905836,1419.2726477892124,1399.5742071536924,1402.62744140625,9899184
2025-08-13,417.20001220703125,417.5,413.6000061035156,414.1000061035156,10874910,2970.812449963036,2978.9337774241835,2963.473728360306,2970.91015625,2148166,1403.5138705026145,1412.3781686321047,1400.953097311154,1405.0897216796875,10318063
2025-08-14,414.25,415.04998779296875,411.0,411.45001220703125,9580361,2968.757439673081,2990.1864106721328,2954.1779420022144,2957.30908203125,3342174,1404.6956380205245,1447.835267553816,1404.6956380205245,1425.8714599609375,12902347
2025-08-18,413.0,413.70001220703125,404.8500061035156,406.29998779296875,30950814,2980.988718063058,2983.434958599791,2938.815435653507,2946.44775390625,2945609,1442.6151494914589,1442.6151494914589,1408.0444126749926,1414.1510009765625,7254561
2025-08-19,406.3500061035156,409.3999938964844,404.5,409.1000061035156,16681331,2946.4478507969,2959.9511467818434,2946.350144506624,2951.34033203125,2650784,1411.0977408332749,1427.5460108318366,1411.0977408332749,1418.2877197265625,3986094
2025-08-20,409.1000061035156,410.25,405.45001220703125,406.04998779296875,18188129,2946.1539583708727,3036.664852119672,2946.1539583708727,3031.96826171875,4952358,1418.9770874002822,1476.3980885005715,1418.9770874002822,1473.6402587890625,10413061
2025-08-21,406.04998779296875,406.8500061035156,403.3500061035156,405.54998779296875,15028966,3062.693270119804,3062.693270119804,3016.801891436903,3035.882568359375,3230726,1485.262351237006,1485.262351237006,1461.9197483180794,1473.8372802734375,6565539
2025-08-22,406.0,406.5,397.5,398.29998779296875,13087624,3019.639270954844,3029.1306363096523,2984.4134077810354,2988.327392578125,1593791,1475.5115598317454,1481.6181481033814,1463.6924963469764,1465.0714111328125,5543397
2025-08-25,399.0,400.54998779296875,396.25,399.3500061035156,10440286,3020.9112915939663,3084.2199463957195,3010.9306783780526,3073.065185546875,3448370,1483.981859694785,1515.7948868943363,1483.981859694785,1508.9989013671875,10694531
2025-08-26,399.29998779296875,405.3999938964844,398.3999938964844,403.3500061035156,13715752,3061.714802808035,3094.0051794435944,3052.9083364528824,3089.308349609375,5522097,1500.03616013844,1515.2039825206518,1495.7024794249892,1506.53662109375,15994798
2025-08-28,404.5,404.5,400.0,400.8999938964844,12471719,3077.3704857914763,3078.8382300613293,3020.1284592672155,3027.173583984375,3116051,1506.5366438633127,1506.5366438633127,1475.413133190423,1477.4814453125,5443364
2025-08-29,402.0,410.45001220703125,401.8999938964844,409.75,25255050,3026.4887537573413,3048.0156702082504,3011.028465982645,3018.3671875,2271789,1479.254311487481,1479.254311487481,1445.5699084151588,1447.4412841796875,8169075
2025-09-01,409.75,410.20001220703125,405.0,405.8500061035156,12268090,3023.5531276055535,3063.7694152474464,3023.5531276055535,3045.667236328125,1246862,1454.4343120627393,1480.7318023736236,1453.941851048263,1476.7921142578125,4546057
2025-09-02,406.54998779296875,407.8500061035156,404.45001220703125,406.75,19808255,3053.98447906176,3087.1554035307527,3036.3715480748965,3044.5908203125,2185229,1476.7920565936874,1489.9900353122632,1463.8896025641538,1476.1025390625,5218763
2025-09-03,408.5,413.25,407.29998779296875,411.75,12936588,3062.595025627338,3074.3369795089966,3021.5961322134785,3030.891845703125,1799774,1477.3829894013984,1479.2543652339205,1450.7900955921732,1456.798095703125,4623483
2025-09-04,423.95001220703125,427.0,415.0,415.8999938964844,27274123,3048.9943814611165,3050.9513740037746,3024.336323201764,3029.130859375,1481391,1461.6242804276317,1461.6242804276317,1438.0846200594328,1440.94091796875,5787724
2025-09-05,416.8999938964844,417.0,404.3999938964844,407.3500061035156,16000675,3030.5006621101975,3036.664997028233,2963.47367273015,2982.75,2802055,1447.835279098319,1450.4945202945664,1411.3931666312185,1422.8182373046875,5466487
2025-09-08,407.45001220703125,410.54998779296875,406.79998779296875,407.54998779296875,7419022,2984.413460841752,2998.9929589138555,2951.144589474992,2954.080078125,2626187,1429.1218644887508,1436.0163186937275,1406.7641825159365,1411.2947998046875,3811567
2025-09-09,408.5,410.95001220703125,407.3999938964844,410.04998779296875,8825896,2966.898378981974,2994.19832699537,2965.62628616296,2983.826171875,2489301,1458.6694341238242,1484.474341584966,1450.297597398603,1481.6181640625,13072640
2025-09-10,411.0,413.70001220703125,408.95001220703125,413.04998779296875,9252397,2990.675797260498,3055.550145422665,2987.740308555338,3043.123291015625,2079428,1487.330709756259,1511.756823802922,1486.5428442826578,1509.491455078125,7281071
2025-09-11,413.04998779296875,416.70001220703125,412.45001220703125,415.04998779296875,8274406,3071.4996140027415,3071.4996140027415,3043.221168990462,3057.017822265625,2263446,1500.922609577238,1504.4683046125388,1483.7849433052634,1486.9366455078125,8003662
2025-09-12,415.3500061035156,417.04998779296875,412.8500061035156,413.75,7803379,3076.3921752202637,3080.991059765134,3053.8867617246956,3066.02001953125,1447167,1513.8250582606502,1519.6361218926327,1498.1647749913177,1502.596923828125,12856963
2025-09-15,413.04998779296875,414.29998779296875,411.75,412.6499938964844,5707331,3066.6070389449774,3066.6070389449774,3029.4241839737238,3044.982177734375,1732539,1502.5969824151846,1504.4683582651935,1478.5648615170796,1485.6563720703125,6167414
2025-09-16,413.20001220703125,414.3500061035156,412.0,413.1000061035156,8239087,3060.7363278880744,3082.263245795216,3042.2428439695796,3078.0556640625,2573429,1485.656397411633,1491.1719366717366,1480.8302554728903,1488.5126953125,8923112
2025-09-17,413.95001220703125,414.6000061035156,408.04998779296875,409.29998779296875,14113882,3084.2199854121977,3113.966173979194,3074.8263264485827,3104.57275390625,2418271,1494.028241371192,1503.680405062861,1491.1719434573272,1499.4453125,4795698
2025-09-18,411.3500061035156,413.04998779296875,410.1000061035156,411.54998779296875,15647808,3116.51048247651,3134.1234145595795,3093.4178759668794,3108.388916015625,2633138,1526.6291407021617,1531.5537508334592,1515.302537400178,1517.370849609375,9331945
2025-09-19,411.54998779296875,412.6000061035156,408.95001220703125,410.6499938964844,19505321,3101.8328935510035,3112.107103450778,3076.3919928468,3101.050048828125,4901694,1521.3104874589542,1527.9095369547413,1497.179898612735,1516.976806640625,12988129
2025-09-22,410.6499938964844,411.0,406.04998779296875,406.95001220703125,8930779,3028.445731768582,3040.089740964508,2999.090845838676,3007.70166015625,3634901,1460.3437656419162,1491.8612688721596,1459.6543683506482,1476.8905029296875,15655204
2025-09-23,407.1000061035156,408.1000061035156,402.1000061035156,403.20001220703125,14936357,3003.983297445149,3014.453158879609,2986.3703660594774,2996.546630859375,3177741,1470.4885054191882,1490.186944875574,1470.4885054191882,1474.920654296875,9832164
2025-09-24,403.20001220703125,404.6499938964844,400.70001220703125,401.0,12380865,2984.4133369924134,2991.262810224855,2967.778901999341,2970.127197265625,1625714,1464.7758845360097,1474.1326431158677,1460.3437357350242,1472.0643310546875,4937004
2025-09-25,401.45001220703125,403.0,398.0,400.1000061035156,22006368,2957.015390749667,2964.4520571099356,2887.5421635017433,2893.804443359375,4974361,1466.5488557470633,1480.04223903444,1454.2373307659764,1462.4122314453125,9491867
2025-09-26,400.1000061035156,405.8999938964844,399.79998779296875,405.1000061035156,14414044,2877.7574418213358,2891.260737711385,2829.126226471788,2836.758544921875,3934636,1452.7599061754568,1456.404069373631,1419.4694954878144,1427.053466796875,8597058
2025-09-29,406.8999938964844,408.0,403.20001220703125,407.25,19717660,2853.2947314486933,2866.3087778304835,2831.7678164651984,2833.82275390625,3110035,1437.9860786678707,1442.9106885263222,1414.8404123331482,1420.060546875,10513117
2025-09-30,406.75,406.75,400.3999938964844,401.54998779296875,9465490,2848.402439766557,2852.610021207006,2823.0594837288886,2826.288330078125,2253458,1421.2424051491353,1430.303639196793,1416.416263441906,1420.060546875,7556305
2025-10-01,402.3500061035156,406.0,399.75,405.6000061035156,17643039,2828.8326264436423,2861.9058470940704,2804.957413772581,2851.53369140625,1952902,1424.197180444367,1427.6444073679875,1405.877655696216,1424.000244140625,6250692
2025-10-03,404.8999938964844,405.5,402.29998779296875,404.29998779296875,16987141,2861.1229086009284,2861.1229086009284,2828.9304789544044,2839.498046875,2899519,1417.3027030735375,1426.4625254104503,1411.5901076030302,1424.7880859375,6877533
2025-10-06,403.0,403.8999938964844,399.79998779296875,400.75,13989077,2839.5959635916415,2929.22631078988,2833.3336834873367,2924.137939453125,2112774,1424.7881421800753,1456.5027027407555,1420.5530497148675,1453.744873046875,4630590
2025-10-07,402.5,402.6000061035156,399.5,399.79998779296875,12298968,2930.5959216848555,2939.891634958981,2891.9453243871753,2909.75390625,3062943,1455.4191203786977,1460.5407866669368,1432.0765182081868,1436.5086669921875,5570320
2025-10-08,400.0,401.75,398.0,399.75,8402463,2911.0260640606234,2977.5638026677234,2904.176590968716,2962.103515625,4121889,1435.0313384295307,1475.4131399913774,1433.061494450904,1472.4583740234375,4657192
2025-10-09,399.0,401.3999938964844,398.95001220703125,399.8999938964844,15656267,2968.757519004287,3000.069397912704,2955.0585719818546,2995.86181640625,3211304,1479.352867871771,1491.171932062491,1464.5790376333712,1486.5428466796875,7028753
2025-10-10,400.45001220703125,403.8500061035156,399.5,402.79998779296875,15085738,2984.413250266025,3003.983173218589,2942.239970746985,2963.179931640625,8817365,1487.2322078030077,1498.755747016607,1476.2011295853695,1492.058349609375,3738353
2025-10-13,400.0,400.95001220703125,398.54998779296875,399.25,9508594,2961.908209472205,2970.2254277677166,2933.7274691163334,2942.533935546875,2866865,1474.4281763502415,1482.0120273618204,1461.0332617199265,1470.6854248046875,5859355
2025-10-14,400.0,400.8500061035156,396.20001220703125,396.79998779296875,10291102,2956.0370052457697,2962.1036338769445,2891.9455044700007,2896.642333984375,3611416,1476.3980688327763,1491.5658915845438,1464.0865439092208,1467.435302734375,5600789
2025-10-15,398.0,400.8500061035156,397.25,399.8999938964844,16043867,2917.954894078994,2926.499513769408,2898.31197994854,2916.7763671875,4282226,1461.5258266826634,1466.1549121391147,1445.373081319078,1452.1690673828125,6986098
2025-10-16,401.0,406.0,399.54998779296875,405.1499938964844,22962049,2916.87439174088,2921.883430677564,2890.553079047838,2917.66015625,3251495,1451.6765810210527,1452.267510183725,1438.478601982591,1449.312744140625,8005748
2025-10-17,405.3500061035156,413.8500061035156,405.25,412.1499938964844,21071344,2916.972551528368,2935.4369375213087,2902.6331292681275,2909.311767578125,4374683,1432.9630656678505,1436.410292725158,1412.3781714796953,1419.37109375,16959378
2025-10-20,412.54998779296875,414.8500061035156,411.29998779296875,413.04998779296875,13083621,2932.1958010354274,2969.0262624451843,2925.320781572273,2961.365478515625,3133039,1431.781048131079,1444.8805586841174,1428.136884861602,1438.87255859375,6994246
2025-10-21,413.5,413.95001220703125,412.3500061035156,412.8500061035156,1142130,2976.981832168517,2977.669286180243,2942.508423286113,2953.017333984375,310644,1455.7147580634262,1463.5941342911037,1447.8353818357486,1450.19921875,1698704
2025-10-23,416.0,420.45001220703125,413.54998779296875,415.95001220703125,24305990,3000.4550745732363,3042.687339125331,2981.892616996725,3018.330078125,5564758,1487.2321904325627,1522.6893817276436,1483.292502510887,1505.4532470703125,20358624
2025-10-24,415.95001220703125,417.95001220703125,413.45001220703125,416.79998779296875,14935678,3025.0086400055093,3034.8300966289034,3003.6961270890743,3008.508544921875,2684318,1516.2874003977408,1519.7346273554492,1495.111577657532,1502.4000244140625,8652257
2025-10-27,417.0,422.70001220703125,416.6000061035156,420.6499938964844,11603679,3011.7496607245316,3038.9550474990237,3005.5620951218402,3029.821044921875,1946312,1510.0,1515.300048828125,1498.0999755859375,1504.5,7273211
2025-10-28,420.5,421.6499938964844,415.8999938964844,417.8999938964844,17163147,3021.0801556355614,3035.0265765381446,2985.919291823652,3003.30322265625,3470737,1499.699951171875,1506.5,1490.5,1500.199951171875,8211019
2025-10-29,418.20001220703125,422.20001220703125,416.04998779296875,421.6000061035156,11470661,3003.3032409472494,3021.080174034828,2991.714113509379,3003.0087890625,2895420,1500.199951171875,1520.199951171875,1496.9000244140625,1510.4000244140625,4884976
2025-10-30,421.6000061035156,421.70001220703125,416.1499938964844,418.75,12938674,2994.6603471523654,3009.0978400091353,2978.6513253692647,2981.106689453125,2241536,1507.0,1508.199951171875,1489.0999755859375,1493.800048828125,5608867
2025-10-31,420.5,426.3999938964844,418.20001220703125,420.3500061035156,18599864,2980.8120174669925,3012.6334402910475,2971.088871543434,3003.4013671875,1868085,1490.0,1497.0999755859375,1480.699951171875,1482.300048828125,4819814
2025-11-03,419.95001220703125,421.6499938964844,413.29998779296875,413.95001220703125,7635440,2992.499451583931,3003.4013640895914,2956.2583734171585,2962.93701171875,2194877,1482.300048828125,1491.4000244140625,1474.199951171875,1485.5,5470600
2025-11-04,414.0,414.5,408.3500061035156,408.8999938964844,10085404,2965.6872390451917,2975.214004338424,2922.8655907942766,2936.81201171875,2670720,1479.699951171875,1481.9000244140625,1462.9000244140625,1467.9000244140625,8691330
2025-11-05,408.8999938964844,408.8999938964844,408.8999938964844,408.8999938964844,0,2936.81201171875,2936.81201171875,2936.81201171875,2936.81201171875,0,1467.9000244140625,1467.9000244140625,1467.9000244140625,1467.9000244140625,0
2025-11-06,410.0,413.29998779296875,406.54998779296875,407.5,10095563,2936.7138956519902,2970.0085383136757,2936.61558517126,2957.142333984375,2542721,1478.5999755859375,1483.0,1461.9000244140625,1466.699951171875,7944752
2025-11-07,406.04998779296875,409.1000061035156,403.1000061035156,404.04998779296875,8411611,2947.419237380036,2950.3656744717186,2907.6423366423182,2938.383544921875,1830520,1470.0,1480.9000244140625,1449.0999755859375,1476.800048828125,8765759
2025-11-10,404.04998779296875,407.1000061035156,403.6499938964844,405.54998779296875,6650003,2939.5619693268272,2993.4816703122747,2938.579823663838,2971.18701171875,1556656,1490.0999755859375,1520.0,1490.0,1513.5,9787975
2025-11-11,406.0,408.04998779296875,404.6000061035156,406.8500061035156,12005318,2990.633609021809,3001.142519888641,2964.1156755427983,2992.597900390625,2806868,1525.0,1533.4000244140625,1511.0999755859375,1530.300048828125,13692989
2025-11-12,408.0,408.1000061035156,405.54998779296875,407.0,7987236,3005.3656835637266,3080.4015151753365,3002.51755709654,3075.8837890625,4460315,1540.0,1559.199951171875,1538.0999755859375,1551.699951171875,14635417
2025-11-13,407.0,407.5,404.5,405.70001220703125,6617185,3075.8838537295965,3075.9819244274895,3046.61586484088,3050.249755859375,1740435,1557.0999755859375,1557.5,1530.300048828125,1541.800048828125,19655689
2025-11-14,404.70001220703125,408.75,400.1000061035156,408.1499938964844,64020258,3034.830102963518,3057.517763723578,3022.356900982103,3050.54443359375,2210794,1520.0,1530.0,1488.800048828125,1502.800048828125,9739549
2025-11-17,409.75,412.0,406.0,407.1000061035156,7855399,3050.544457369475,3067.7320066302495,3031.4909272444793,3046.812255859375,2232853,1496.0,1510.199951171875,1492.5,1507.5999755859375,7910354
2025-11-18,408.25,409.79998779296875,404.54998779296875,405.8500061035156,7661681,3046.6158078736476,3049.5622448251693,3023.0443122614724,3031.98193359375,2548350,1506.0,1506.0,1483.199951171875,1486.4000244140625,7525119
2025-11-19,404.8500061035156,405.54998779296875,402.79998779296875,403.54998779296875,7882450,3041.705020306013,3098.6694669245953,3028.4460542827223,3091.499755859375,3151053,1490.5,1543.0,1490.5,1541.0999755859375,10981126
2025-11-20,403.54998779296875,407.0,403.25,405.45001220703125,6693410,3091.794673762747,3108.0000778660146,3082.0715272134535,3088.65185546875,2700767,1555.0,1555.0,1534.0,1536.5,7387584
2025-11-21,405.0,408.5,404.70001220703125,407.8500061035156,5808131,3088.6516518716926,3113.4016740052466,3079.2229578295533,3094.34814453125,4177037,1531.0,1551.5,1526.300048828125,1545.0,9186302
2025-11-24,408.3999938964844,408.79998779296875,402.8500061035156,403.54998779296875,11037491,3101.616062202543,3122.1428110333977,3075.0981288018247,3085.115966796875,6703764,1563.5999755859375,1585.0,1541.0,1548.0,19270381
2025-11-25,403.54998779296875,404.5,400.1000061035156,400.79998779296875,8199785,3089.142887490615,3093.562543096727,3059.3838251197944,3063.5087890625,2737920,1549.0,1550.5999755859375,1525.9000244140625,1530.5999755859375,8107952
2025-11-26,401.0,403.95001220703125,400.95001220703125,402.29998779296875,11443953,3063.115986297256,3121.2589624366606,3061.348076121797,3106.428466796875,2508527,1532.0999755859375,1560.300048828125,1532.0999755859375,1557.9000244140625,7575038
2025-11-27,403.5,405.95001220703125,402.1000061035156,404.29998779296875,8679529,3123.223169867727,3123.223169867727,3069.205159068128,3080.59814453125,2836233,1564.0,1574.300048828125,1552.199951171875,1566.4000244140625,7552252
2025-11-28,404.29998779296875,405.0,402.5,404.25,6883500,3083.937297684263,3091.1070087848907,3069.205113141185,3081.48193359375,1616690,1565.0,1568.4000244140625,1557.0,1560.0999755859375,4453221
2025-12-01,402.79998779296875,405.5,398.20001220703125,404.25,13442658,3081.8747335418534,3097.687374390369,3066.4550948216056,3077.455078125,1747647,1562.5,1574.0,1556.0,1564.0,5341800
2025-12-02,404.25,405.5,400.5,400.95001220703125,8093808,3075.0980746626374,3087.8659682974553,3064.6872347092776,3079.714111328125,2512003,1567.0,1579.9000244140625,1556.0999755859375,1561.0,6335969
2025-12-03,401.70001220703125,402.20001220703125,398.8500061035156,400.5,10772192,3083.9373188138757,3154.5534946281955,3082.9551731709416,3123.22314453125,3952112,1555.0999755859375,1586.0,1554.0999755859375,1578.699951171875,12895312
2025-12-04,400.1000061035156,403.54998779296875,399.04998779296875,403.04998779296875,8057989,3136.9731988901626,3191.9733551637537,3130.4909417024,3171.544677734375,5025905,1568.0,1599.0,1568.0,1597.5999755859375,12609619
2025-12-05,403.04998779296875,405.3500061035156,402.0,404.95001220703125,4419747,3172.330486734928,3213.187842167148,3164.866083794654,3180.384033203125,5244013,1610.0,1631.800048828125,1600.0,1616.199951171875,10344725
2025-12-08,404.95001220703125,405.25,400.54998779296875,402.29998779296875,6056866,3185.0983021118977,3201.6964674714213,3151.3125880977464,3178.71435546875,2544725,1617.0999755859375,1630.0,1600.199951171875,1610.800048828125,7550413
2025-12-09,402.0,404.5,400.0,401.04998779296875,9426717,3172.330579931189,3175.964471029267,3124.401822284255,3151.01806640625,2734893,1601.199951171875,1606.9000244140625,1582.4000244140625,1599.0,6957599
2025-12-10,401.1000061035156,404.3999938964844,401.0,403.1499938964844,6969146,3167.41989738469,3167.41989738469,3121.357359750894,3132.259033203125,1386849,1608.0,1608.0,1582.800048828125,1584.800048828125,5116140
2025-12-11,403.1499938964844,404.0,401.1000061035156,402.8999938964844,6980147,3147.7768486239356,3151.1160479641035,3096.8035846478047,3134.91064453125,1914362,1598.0,1607.4000244140625,1580.5,1598.0,5159319
2025-12-12,402.8999938964844,404.0,399.8500061035156,400.1000061035156,12407516,3140.607031689688,3165.4553640739014,3128.8212841349605,3163.0,1146554,1601.4000244140625,1601.800048828125,1582.5999755859375,1598.199951171875,4633912
2025-12-15,400.1000061035156,403.3500061035156,399.5,402.29998779296875,7756564,3153.7680172761306,3180.384020730158,3140.2143592438706,3172.52685546875,1562190,1585.0,1610.800048828125,1585.0,1606.800048828125,4190558
2025-12-16,401.3999938964844,405.75,401.04998779296875,401.70001220703125,12347384,3162.509118995985,3162.509118995985,3134.1252044928165,3147.875244140625,1734623,1600.0,1603.0,1585.5999755859375,1592.9000244140625,5499258
2025-12-17,401.0,403.1000061035156,399.1000061035156,399.79998779296875,8087490,3143.3572206041695,3179.107227122374,3143.3572206041695,3160.348388671875,1376350,1587.199951171875,1606.9000244140625,1586.0,1602.0,4817628
2025-12-18,400.0,401.95001220703125,399.8500061035156,400.3999938964844,7227668,3170.366292342023,3229.09865265339,3163.4912725011322,3222.2236328125,2307422,1610.5,1630.0,1606.699951171875,1626.800048828125,6577293
2025-12-19,400.25,402.6499938964844,400.25,401.04998779296875,10654835,3240.09857605464,3258.661033366418,3220.259281411304,3223.402099609375,3902511,1650.0,1654.9000244140625,1629.800048828125,1638.699951171875,13149023
2025-12-22,401.6000061035156,403.6499938964844,401.20001220703125,402.70001220703125,6847871,3250.9022578364156,3269.170263717588,3232.2414895890165,3265.5361328125,2632816,1664.0,1693.199951171875,1664.0,1689.5999755859375,23098923
2025-12-23,402.5,408.8999938964844,401.79998779296875,407.3500061035156,10081997,3260.625245626059,3260.625245626059,3234.6966963938,3250.902099609375,2365420,1679.0,1679.0,1656.4000244140625,1668.300048828125,6593060
2025-12-24,407.95001220703125,409.5,405.6499938964844,406.6000061035156,5777430,3245.107580613968,3267.696930860065,3237.2504153109776,3259.741455078125,1367708,1661.0,1667.5999755859375,1652.5,1663.4000244140625,4271167
2025-12-25,406.6000061035156,406.6000061035156,406.6000061035156,406.6000061035156,0,3259.741455078125,3259.741455078125,3259.741455078125,3259.741455078125,0,1663.4000244140625,1663.4000244140625,1663.4000244140625,1663.4000244140625,0
2025-12-26,406.5,407.1499938964844,403.8500061035156,404.1499938964844,3152453,3253.9468611908032,3260.7235702886815,3213.384197736604,3221.437744140625,1176664,1663.4000244140625,1668.800048828125,1651.699951171875,1656.0999755859375,2006491
2025-12-29,404.1000061035156,404.79998779296875,401.45001220703125,402.6000061035156,6647710,3221.437683809396,3229.294848891858,3184.9999848268185,3193.446533203125,2079473,1658.0,1673.0999755859375,1637.0999755859375,1644.699951171875,4062817
2025-12-30,403.0,403.45001220703125,400.29998779296875,400.6000061035156,12340527,3191.973384551631,3209.160933545371,3181.6608551553877,3188.83056640625,2807593,1647.0,1647.9000244140625,1616.800048828125,1621.5999755859375,9395937
2025-12-31,401.1000061035156,403.75,400.8500061035156,403.0,9945109,3182.151893056932,3188.0447669329633,3141.392848747715,3148.955322265625,3362634,1621.0,1628.5999755859375,1609.199951171875,1615.4000244140625,6538656
2026-01-01,402.70001220703125,402.70001220703125,362.70001220703125,363.8500061035156,282626710,3157.59834501185,3176.3574233163417,3141.0982497161094,3169.77685546875,1255735,1615.4000244140625,1639.5999755859375,1614.0999755859375,1629.800048828125,3658165
2026-01-02,360.0,360.0,345.25,350.04998779296875,118790358,3176.2591039024273,3196.196709004467,3162.017991655493,3192.660888671875,1184324,1635.9000244140625,1643.5,1627.5,1640.4000244140625,2524526
2026-01-05,350.20001220703125,353.95001220703125,346.04998779296875,349.70001220703125,48358124,3182.642968809425,3189.026915514335,3134.026759287417,3158.6787109375,2341703,1637.0,1637.0,1583.0999755859375,1606.4000244140625,5917885
2026-01-06,350.25,350.70001220703125,337.75,342.45001220703125,72582738,3152.6876022111082,3204.9377039238207,3147.7768738587542,3197.669921875,2912325,1600.0999755859375,1619.9000244140625,1599.0,1612.199951171875,4466729
2026-01-07,343.0,344.54998779296875,339.29998779296875,341.25,29440734,3185.0000101265678,3241.6700055592964,3165.651788913644,3236.75927734375,1989442,1615.0,1642.0,1615.0,1639.0,4508079
2026-01-08,341.5,345.1499938964844,339.04998779296875,340.8999938964844,36706319,3228.2143763788763,3228.2143763788763,3125.1873956711997,3146.6962890625,4159336,1638.9000244140625,1644.300048828125,1608.5999755859375,1613.300048828125,3942131
2026-01-09,340.8999938964844,341.0,336.1000061035156,337.1499938964844,35193201,3134.0267606372377,3172.0357492326657,3134.0267606372377,3150.52685546875,1938673,1610.0,1631.300048828125,1607.0,1614.0999755859375,6816681
2026-01-12,338.25,339.5,335.79998779296875,338.3999938964844,16156143,3145.8126491306843,3193.937788002805,3117.6251157476318,3181.75927734375,2228342,1610.0999755859375,1613.300048828125,1592.5999755859375,1595.9000244140625,6985362
2026-01-13,339.0,339.5,333.70001220703125,334.70001220703125,24922339,3187.0627488471305,3221.437847833155,3153.1787227037635,3209.652099609375,5645341,1618.0,1618.0,1586.4000244140625,1599.0,8080618
2026-01-14,336.0,336.0,333.45001220703125,334.75,14913422,3201.7948316366483,3201.7948316366483,3126.1696162881753,3135.5,3539511,1588.0,1617.0,1583.0999755859375,1599.800048828125,7557157
2026-01-15,334.75,334.75,334.75,334.75,0,3135.5,3135.5,3135.5,3135.5,0,1599.800048828125,1599.800048828125,1599.800048828125,1599.800048828125,0
2026-01-16,337.5,337.5,328.54998779296875,329.20001220703125,30526898,3219.39990234375,3221.89990234375,3171.0,3206.699951171875,4293470,1663.699951171875,1694.0,1653.4000244140625,1689.800048828125,19335957
2026-01-19,330.0,334.6499938964844,327.29998779296875,333.20001220703125,15507440,3188.0,3220.0,3152.10009765625,3163.60009765625,3387562,1685.0,1685.0,1666.5,1681.199951171875,5104958
2026-01-20,334.04998779296875,334.5,325.5,326.29998779296875,18771011,3151.60009765625,3160.0,3091.10009765625,3102.300048828125,4499273,1673.0,1680.199951171875,1652.9000244140625,1658.9000244140625,6406503
2026-01-21,326.0,329.29998779296875,324.3500061035156,324.75,14177965,3100.0,3138.5,3082.0,3122.60009765625,2015150,1651.0,1657.0,1631.199951171875,1654.4000244140625,6224582
2026-01-22,326.1000061035156,328.70001220703125,321.04998779296875,324.8500061035156,18622852,3150.0,3160.0,3122.300048828125,3150.39990234375,2269827,1666.0,1671.199951171875,1653.800048828125,1663.5,6228892
2026-01-23,325.54998779296875,326.3999938964844,322.70001220703125,323.0,11950089,3190.300048828125,3194.5,3152.0,3157.0,2068857,1667.199951171875,1675.699951171875,1662.199951171875,1672.0,5869137
